PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
58,2023-11-04,15:12:32.59,3,3,"Dugan, Nick",1000110932,Right,STA_CAR,"Sagouspe, Tanner",701693,Right,CAL_MUS,Undefined,2,Bottom,2,0,2,ChangeUp,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,78.7103,-1.352198,-2.340185,1576.253308,265.011258,2:45,5.82296,2.14166,6.45144,-41.57183,3.41236,19.95729,1.11505,1.65354,71.24854,-9.117929,1.286791,0.482727,,,,,,,,,,,,-11.33414,2.67051,-1.98466,50,5.70868,3.98825,-114.21719,-3.85908,-14.64796,25.28724,-28.72274,CAL_MUS,STA_CAR,BaggettStadium,TeamExclusive,Team,20231104-BaggettStadium-Private-2,3d6590c0-7b5f-11ee-883a-61127c4901d5,78.08234,,,7.46176,,,,,,,ccde9dc6-847a-472b-a462-6ec84948cebe,2023-11-04,22:12:32.59,2023-11-04T15:12:32.5920000-07:00,2023-11-04T22:12:32.5920000Z,,v3,471251,471454,,"Saum, Charlie",1000047788,Right,STA_CAR,c80a4fb6-58bb-4858-8fec-bf4af941c95d,54.04998,-115.11035,12.64362,5.82707,-2.84458,-14.36137,-2.13466,4.50562,-7.32398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
59,2023-11-04,15:12:51.63,3,4,"Dugan, Nick",1000110932,Right,STA_CAR,"Sagouspe, Tanner",701693,Right,CAL_MUS,Undefined,2,Bottom,2,0,2,FourSeamFastBall,Four-Seam,InPlay,Undefined,FlyBall,HomeRun,0,1,,90.14472,-2.899355,-2.119725,2019.879312,215.326461,1:15,6.03513,1.89592,6.07999,-18.23418,16.61304,10.83792,1.82893,0.83695,81.04549,-6.387463,-0.168123,0.424869,98.54698,37.681575,-32.607539,3794.952729,90.85276,79.45921,-62.01427,352.73876,330.44599,-39.363443,5.472431,-6.32611,9.92764,-1.7378,50,5.8012,4.38001,-130.54368,-7.13926,-10.69869,32.59619,-15.38439,CAL_MUS,STA_CAR,BaggettStadium,TeamExclusive,Team,20231104-BaggettStadium-Private-2,48b97f90-7b5f-11ee-883a-61127c4901d5,88.71536,111.12273,,9.09923,,,,2.29092,1.99418,-0.82127,ccde9dc6-847a-472b-a462-6ec84948cebe,2023-11-04,22:12:51.63,2023-11-04T15:12:51.6320000-07:00,2023-11-04T22:12:51.6320000Z,FlyBall,v3,471251,471454,,"Saum, Charlie",1000047788,Right,STA_CAR,80ee95d9-25ba-427d-b2c7-8e180252ed8e,54.41878,-131.64241,16.29809,6.03311,-6.62069,-7.6922,-1.89152,4.74063,-5.34935,,2.29527,96.27367,-23.36866,5.81035,-1.03525,0.14477,-0.01836,0.00191,-0.0001,1.99534,88.32574,-20.31013,1.07367,0.10554,-0.12172,0.03432,-0.00435,0.00021,-0.82337,-61.59977,10.71477,-2.73081,0.48625,-0.06449,0.00729,-0.0007,4E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
60,2023-11-04,15:13:32.05,4,1,"Dugan, Nick",1000110932,Right,STA_CAR,"Firestone, Owen",809936,Right,CAL_MUS,Undefined,2,Bottom,2,0,0,FourSeamFastBall,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.37764,-3.366523,-2.934508,2033.84021,208.917576,1:00,5.94013,1.85534,6.42468,-16.96363,17.87324,9.1767,1.42431,-0.07972,80.84781,-6.632075,-1.273198,0.424806,,,,,,,,,,,,-5.72548,10.77351,-1.64992,50,5.69177,6.27166,-129.43891,-8.05826,-9.58332,30.40062,-14.14134,CAL_MUS,STA_CAR,BaggettStadium,TeamExclusive,Team,20231104-BaggettStadium-Private-2,60d49c40-7b5f-11ee-883a-61127c4901d5,88.72851,,,8.52983,,,,,,,ccde9dc6-847a-472b-a462-6ec84948cebe,2023-11-04,22:13:32.05,2023-11-04T15:13:32.0500000-07:00,2023-11-04T22:13:32.0500000Z,,v3,471251,471454,,"Saum, Charlie",1000047788,Right,STA_CAR,38efa601-adb7-4ba5-96d7-6e8f5aae32bb,54.07419,-130.39228,15.20031,5.93752,-7.61478,-7.07067,-1.85132,6.5722,-4.79166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
61,2023-11-04,15:13:47.65,4,2,"Dugan, Nick",1000110932,Right,STA_CAR,"Firestone, Owen",809936,Right,CAL_MUS,Undefined,2,Bottom,2,0,1,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,83.29138,-0.087209,-2.103664,2322.581092,65.687426,8:15,5.95145,1.90438,6.13039,-41.54569,-1.26512,-5.7926,2.40864,-0.52373,75.92352,-7.770553,-3.148162,0.456793,,,,,,,,,,,,2.32725,-0.1802,-1.74073,50,5.92374,4.66647,-120.90115,-1.5351,3.4079,25.91828,-32.43794,CAL_MUS,STA_CAR,BaggettStadium,TeamExclusive,Team,20231104-BaggettStadium-Private-2,6a356da0-7b5f-11ee-883a-61127c4901d5,82.51542,,,7.36786,,,,,,,ccde9dc6-847a-472b-a462-6ec84948cebe,2023-11-04,22:13:47.65,2023-11-04T15:13:47.6530000-07:00,2023-11-04T22:13:47.6530000Z,,v3,471251,471454,,"Saum, Charlie",1000047788,Right,STA_CAR,e5face69-9509-4b58-b538-ffd7b592de5f,54.36918,-121.83419,12.95914,5.95798,-0.36735,-16.21897,-1.90651,4.54379,1.70395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
62,2023-11-04,15:14:00.11,4,3,"Dugan, Nick",1000110932,Right,STA_CAR,"Firestone, Owen",809936,Right,CAL_MUS,Undefined,2,Bottom,2,0,2,Slider,Slider,InPlay,Undefined,LineDrive,Single,0,0,,81.03754,-0.282608,-1.845078,2378.165669,86.282374,9:00,6.00714,1.8007,6.0005,-41.5099,1.32413,-2.33173,2.28598,-0.10388,73.73134,-7.959719,-2.26473,0.471049,96.83925,14.363561,-3.192877,1639.549119,109.61343,20.072,-9.20824,252.05528,252.05528,-6.913067,2.28882,0.62524,1.14701,-1.65416,50,5.96202,3.87553,-117.61552,-1.88586,0.86424,25.0611,-30.58861,CAL_MUS,STA_CAR,BaggettStadium,TeamExclusive,Team,20231104-BaggettStadium-Private-2,719035d0-7b5f-11ee-883a-61127c4901d5,80.01814,20.7568,,7.3062,,,,2.86048,2.45099,0.04315,ccde9dc6-847a-472b-a462-6ec84948cebe,2023-11-04,22:14:00.11,2023-11-04T15:14:00.1100000-07:00,2023-11-04T22:14:00.1100000Z,LineDrive,v3,471251,471454,,"Saum, Charlie",1000047788,Right,STA_CAR,3995a97b-edc0-452d-9ea8-697ec088b196,54.50036,-118.57056,12.53055,6.01168,-0.72017,-15.29431,-1.80123,3.8426,0.43212,113.830667,2.86049,137.37733,-18.14463,3.47904,-0.70767,0.12853,-0.02257,0.0031,-0.00021,2.45099,35.23408,-18.19279,1.37305,-0.2262,0.0395,-0.00491,0.0007,-7E-05,0.04315,-7.66351,-4.75996,1.72889,-0.4908,0.11469,-0.02251,0.00313,-0.00022,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
63,2023-11-04,15:14:40.47,5,1,"Dugan, Nick",1000110932,Right,STA_CAR,"Daudet, Zach",1000252019,Right,CAL_MUS,Undefined,2,Bottom,2,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,79.74775,-2.044966,-3.662967,1602.948648,252.810305,2:30,5.86083,1.91864,6.30137,-37.33742,7.1443,17.39214,0.86056,-0.01156,71.64041,-9.036391,-0.517828,0.480023,,,,,,,,,,,,-10.40292,4.92173,-1.65753,50,5.69265,6.76493,-115.41089,-5.19238,-13.64993,26.91428,-25.71615,CAL_MUS,STA_CAR,BaggettStadium,TeamExclusive,Team,20231104-BaggettStadium-Private-2,8999ed60-7b5f-11ee-883a-61127c4901d5,78.52214,,,8.10735,,,,,,,ccde9dc6-847a-472b-a462-6ec84948cebe,2023-11-04,22:14:40.47,2023-11-04T15:14:40.4770000-07:00,2023-11-04T22:14:40.4770000Z,,v3,471251,471454,,"Saum, Charlie",1000047788,Right,STA_CAR,96a3f1a7-5182-473e-b3ce-5036923223cc,54.19788,-116.38574,13.45714,5.86385,-4.26093,-12.85807,-1.91151,7.25934,-6.82496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
64,2023-11-04,15:14:57.15,5,2,"Dugan, Nick",1000110932,Right,STA_CAR,"Daudet, Zach",1000252019,Right,CAL_MUS,Undefined,2,Bottom,2,1,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.41091,-1.81376,-3.394344,2166.524917,208.478746,1:00,6.00232,1.8347,6.36094,-19.70218,15.85021,7.9228,2.68774,-0.63262,80.0892,-5.578395,-1.963136,0.429147,,,,,,,,,,,,-5.15485,9.17477,-1.59211,50,5.86143,7.28215,-128.13481,-4.6024,-8.481,29.04808,-17.07928,CAL_MUS,STA_CAR,BaggettStadium,TeamExclusive,Team,20231104-BaggettStadium-Private-2,9387e390-7b5f-11ee-883a-61127c4901d5,87.83111,,,8.32171,,,,,,,ccde9dc6-847a-472b-a462-6ec84948cebe,2023-11-04,22:14:57.15,2023-11-04T15:14:57.1520000-07:00,2023-11-04T22:14:57.1520000Z,,v3,471251,471454,,"Saum, Charlie",1000047788,Right,STA_CAR,ad889e4a-c441-4d8a-bbfa-b187d6856066,54.13714,-129.06929,14.52404,6.00065,-4.05296,-8.53964,-1.83077,7.55498,-4.2405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
65,2023-11-04,15:15:13.11,5,3,"Dugan, Nick",1000110932,Right,STA_CAR,"Daudet, Zach",1000252019,Right,CAL_MUS,Undefined,2,Bottom,2,1,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,79.54722,-2.598049,-3.851149,1669.96826,254.983877,2:30,5.85445,1.89728,6.38291,-37.55943,6.6017,18.58859,0.32739,-0.10184,72.25803,-9.598741,-0.483833,0.47829,,,,,,,,,,,,-11.07032,4.7141,-1.62822,50,5.64948,7.11658,-115.20343,-6.29243,-14.62582,24.77965,-25.94591,CAL_MUS,STA_CAR,BaggettStadium,TeamExclusive,Team,20231104-BaggettStadium-Private-2,9d0ba640-7b5f-11ee-883a-61127c4901d5,78.80663,,,7.28919,,,,,,,ccde9dc6-847a-472b-a462-6ec84948cebe,2023-11-04,22:15:13.11,2023-11-04T15:15:13.1100000-07:00,2023-11-04T22:15:13.1100000Z,,v3,471251,471454,,"Saum, Charlie",1000047788,Right,STA_CAR,37f3eea9-617f-44cf-92a1-50e358979bff,54.11874,-116.08597,12.38983,5.85713,-5.36835,-12.97295,-1.89095,7.63748,-7.31291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
66,2023-11-04,15:15:39.77,5,4,"Dugan, Nick",1000110932,Right,STA_CAR,"Daudet, Zach",1000252019,Right,CAL_MUS,Undefined,2,Bottom,2,2,1,ChangeUp,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,79.3589,0.088458,-3.407926,1550.564807,246.85279,2:15,5.91597,1.83522,6.29039,-36.87923,7.29394,13.49461,2.92437,-0.18454,72.07837,-6.814792,-0.971352,0.478355,,,,,,,,,,,,-8.01288,4.23662,-1.59004,50,5.90503,6.36005,-115.08299,-0.88226,-10.63949,23.33467,-26.54864,CAL_MUS,STA_CAR,BaggettStadium,TeamExclusive,Team,20231104-BaggettStadium-Private-2,acf0b5f0-7b5f-11ee-883a-61127c4901d5,78.79587,,,7.28054,,,,,,,ccde9dc6-847a-472b-a462-6ec84948cebe,2023-11-04,22:15:39.77,2023-11-04T15:15:39.7720000-07:00,2023-11-04T22:15:39.7720000Z,,v3,471251,471454,,"Saum, Charlie",1000047788,Right,STA_CAR,70544072-af1c-4e62-9a86-2e0949e0411a,54.20843,-115.93316,11.66734,5.91955,0.08502,-13.27432,-1.82883,6.74769,-5.31975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
67,2023-11-04,15:15:59.06,5,5,"Dugan, Nick",1000110932,Right,STA_CAR,"Daudet, Zach",1000252019,Right,CAL_MUS,Undefined,2,Bottom,2,2,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,81.81569,-0.609314,-3.064209,2253.311371,63.433395,8:00,5.85683,1.92502,6.09584,-44.46097,-2.44154,-7.77091,1.58734,-1.5595,74.54837,-8.800373,-4.463035,0.466548,,,,,,,,,,,,3.02394,-0.62787,-1.68483,50,5.7868,6.64503,-118.63378,-2.68757,4.24554,25.84065,-33.05556,CAL_MUS,STA_CAR,BaggettStadium,TeamExclusive,Team,20231104-BaggettStadium-Private-2,b87578c0-7b5f-11ee-883a-61127c4901d5,80.79006,,,7.26732,,,,,,,ccde9dc6-847a-472b-a462-6ec84948cebe,2023-11-04,22:15:59.06,2023-11-04T15:15:59.0620000-07:00,2023-11-04T22:15:59.0620000Z,,v3,471251,471454,,"Saum, Charlie",1000047788,Right,STA_CAR,f2f640d0-bfdd-4174-93bb-ffc5497f70ca,54.40437,-119.58929,12.92032,5.86358,-1.46528,-16.52778,-1.92764,6.48804,2.12277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
68,2023-11-04,15:16:20.97,5,6,"Dugan, Nick",1000110932,Right,STA_CAR,"Daudet, Zach",1000252019,Right,CAL_MUS,Undefined,2,Bottom,2,3,2,ChangeUp,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,80.83148,-0.718157,-3.271228,1626.99161,235.59945,1:45,5.86512,1.82061,6.52275,-30.82258,11.10257,14.21194,2.63655,0.00032,73.85364,-6.526118,-0.693367,0.466024,100.69542,19.883832,-39.341656,2672.28386,82.43981,29.40456,-72.82617,274.50607,270.7262,-46.058558,2.62729,-8.48142,6.42477,-1.59889,50,5.80163,6.22501,-117.37409,-2.30215,-11.77928,23.13795,-23.25114,CAL_MUS,STA_CAR,BaggettStadium,TeamExclusive,Team,20231104-BaggettStadium-Private-2,c582d760-7b5f-11ee-883a-61127c4901d5,80.88082,31.63427,,6.97785,,,,3.64796,2.82107,0.05309,ccde9dc6-847a-472b-a462-6ec84948cebe,2023-11-04,22:16:20.97,2023-11-04T15:16:20.9780000-07:00,2023-11-04T22:16:20.9780000Z,LineDrive,v3,471251,471454,,"Saum, Charlie",1000047788,Right,STA_CAR,3bee882c-dafc-4796-89ef-fe2d557f336d,53.97916,-118.15589,11.56898,5.86615,-1.51652,-11.62557,-1.81596,6.62302,-5.88964,,3.64804,107.40455,-23.36141,6.16265,-1.38661,0.16929,0.01905,-0.01294,0.00174,2.82104,50.23132,-24.7857,3.00162,-0.58039,0.12566,-0.03223,0.00699,-0.00073,0.05304,-88.04083,3.65792,1.50225,-0.89252,0.36399,-0.11236,0.02272,-0.00203,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
69,2023-11-04,15:16:56.48,5,7,"Dugan, Nick",1000110932,Right,STA_CAR,"Daudet, Zach",1000252019,Right,CAL_MUS,Undefined,2,Bottom,2,3,2,FourSeamFastBall,Four-Seam,BallCalled,Walk,Undefined,Undefined,0,0,,90.60891,-2.809211,-3.610042,1879.845722,205.932916,12:45,5.97483,1.67567,6.15518,-17.15139,16.77032,7.61095,1.94282,-1.02989,82.69546,-6.071046,-2.241076,0.419189,,,,,,,,,,,,-4.95744,9.80575,-1.4048,50,5.75188,7.96506,-131.26277,-6.9424,-8.62927,28.38511,-15.10548,CAL_MUS,STA_CAR,BaggettStadium,TeamExclusive,Team,20231104-BaggettStadium-Private-2,daa26750-7b5f-11ee-883a-61127c4901d5,89.91748,,,7.91346,,,,,,,ccde9dc6-847a-472b-a462-6ec84948cebe,2023-11-04,22:16:56.48,2023-11-04T15:16:56.4820000-07:00,2023-11-04T22:16:56.4820000Z,,v3,471251,471454,,"Saum, Charlie",1000047788,Right,STA_CAR,e0ef5a2d-c953-4795-946c-87e04afd2785,54.34434,-132.19888,14.19255,5.97262,-6.44424,-7.55274,-1.67218,8.24965,-4.31464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
70,2023-11-04,15:17:37.24,6,1,"Dugan, Nick",1000110932,Right,STA_CAR,"Murray, Casey",1000127521,Right,CAL_MUS,Undefined,2,Bottom,2,0,0,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,81.03728,-0.047383,-2.032525,2155.873548,49.096199,7:45,5.82732,2.00683,6.06048,-45.92495,-3.28831,-5.43563,1.95636,-0.32817,74.02608,-8.510024,-3.01202,0.469962,,,,,,,,,,,,2.17307,-1.2461,-1.84614,50,5.79937,4.38011,-117.64932,-1.57027,3.01395,24.49352,-33.90235,CAL_MUS,STA_CAR,BaggettStadium,TeamExclusive,Team,20231104-BaggettStadium-Private-2,f2ff6f00-7b5f-11ee-883a-61127c4901d5,80.20314,,,7.0112,,,,,,,ccde9dc6-847a-472b-a462-6ec84948cebe,2023-11-04,22:17:37.24,2023-11-04T15:17:37.2470000-07:00,2023-11-04T22:17:37.2470000Z,,v3,471251,471454,,"Saum, Charlie",1000047788,Right,STA_CAR,d2f2724f-4ab5-4e42-8b87-14243b80d3bd,54.4403,-118.57014,12.24676,5.83445,-0.29573,-16.95118,-2.00868,4.2668,1.50698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
71,2023-11-04,15:18:01.52,6,2,"Dugan, Nick",1000110932,Right,STA_CAR,"Murray, Casey",1000127521,Right,CAL_MUS,Undefined,2,Bottom,2,0,1,FourSeamFastBall,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,89.70758,-2.239654,-2.730927,2035.280008,199.040183,12:45,5.93026,1.73129,6.44168,-15.12875,19.06316,6.18725,2.60809,-0.26449,81.71489,-5.16476,-1.610716,0.420856,,,,,,,,,,,,-4.02764,10.95638,-1.53992,50,5.76395,5.96479,-130.16615,-5.46786,-6.87996,28.43723,-13.45854,CAL_MUS,STA_CAR,BaggettStadium,TeamExclusive,Team,20231104-BaggettStadium-Private-2,0166df60-7b60-11ee-883a-61127c4901d5,89.56144,,,7.99269,,,,,,,ccde9dc6-847a-472b-a462-6ec84948cebe,2023-11-04,22:18:01.52,2023-11-04T15:18:01.5210000-07:00,2023-11-04T22:18:01.5210000Z,,v3,471251,471454,,"Saum, Charlie",1000047788,Right,STA_CAR,d4560c5a-58fe-422e-bd53-afaff065e769,54.05792,-131.04968,14.21861,5.92734,-5.04971,-6.72927,-1.72856,6.17855,-3.43998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
72,2023-11-04,15:18:30.08,6,3,"Dugan, Nick",1000110932,Right,STA_CAR,"Murray, Casey",1000127521,Right,CAL_MUS,Undefined,2,Bottom,2,0,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,83.42225,-1.972047,-3.14669,2293.672453,105.37486,9:30,5.90144,1.81062,6.07771,-37.77553,2.76087,-4.8537,0.92533,-1.50832,75.90745,-8.944785,-4.020169,0.458241,,,,,,,,,,,,1.50024,2.44441,-1.56443,50,5.72865,6.82843,-120.86577,-5.36554,2.18365,27.08381,-28.61612,CAL_MUS,STA_CAR,BaggettStadium,TeamExclusive,Team,20231104-BaggettStadium-Private-2,12770190-7b60-11ee-883a-61127c4901d5,82.25462,,,7.5148,,,,,,,ccde9dc6-847a-472b-a462-6ec84948cebe,2023-11-04,22:18:30.08,2023-11-04T15:18:30.0870000-07:00,2023-11-04T22:18:30.0870000Z,,v3,471251,471454,,"Saum, Charlie",1000047788,Right,STA_CAR,88da1411-6410-4e23-8881-1a538c5ef563,54.42259,-121.85276,13.54191,5.90518,-4.32272,-14.30806,-1.81183,6.74886,1.09183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
73,2023-11-04,15:18:54.54,6,4,"Dugan, Nick",1000110932,Right,STA_CAR,"Murray, Casey",1000127521,Right,CAL_MUS,Undefined,2,Bottom,2,1,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,81.68977,0.984428,-2.080174,2400.235203,78.726879,8:30,5.87468,1.80833,5.98634,-41.39872,0.33646,-4.77351,3.33791,-0.51835,74.93489,-6.655795,-2.937811,0.464968,,,,,,,,,,,,1.86059,0.31925,-1.64152,50,5.92977,4.49315,-118.63702,0.6989,2.64977,22.85429,-31.71941,CAL_MUS,STA_CAR,BaggettStadium,TeamExclusive,Team,20231104-BaggettStadium-Private-2,212d0720-7b60-11ee-883a-61127c4901d5,81.06467,,,6.75489,,,,,,,ccde9dc6-847a-472b-a462-6ec84948cebe,2023-11-04,22:18:54.54,2023-11-04T15:18:54.5450000-07:00,2023-11-04T22:18:54.5450000Z,,v3,471251,471454,,"Saum, Charlie",1000047788,Right,STA_CAR,11906d21-5fa3-454e-aecd-b4eea44ae8f6,54.5142,-119.50347,11.42715,5.88048,1.90145,-15.85971,-1.80996,4.39269,1.32489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
74,2023-11-04,15:19:20.80,6,5,"Dugan, Nick",1000110932,Right,STA_CAR,"Murray, Casey",1000127521,Right,CAL_MUS,Undefined,2,Bottom,2,2,2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,81.16132,-2.699864,-1.844886,1693.806289,258.07095,2:30,5.78024,1.99691,6.46407,-37.56848,4.68496,14.86532,0.16652,1.54053,73.70278,-9.701579,0.85917,0.467846,,,,,,,,,,,,-8.50398,3.74185,-1.87326,50,5.57276,3.27966,-117.7259,-6.62105,-11.69951,26.45345,-27.02614,CAL_MUS,STA_CAR,BaggettStadium,TeamExclusive,Team,20231104-BaggettStadium-Private-2,30aa7b60-7b60-11ee-883a-61127c4901d5,80.56598,,,7.45855,,,,,,,ccde9dc6-847a-472b-a462-6ec84948cebe,2023-11-04,22:19:20.80,2023-11-04T15:19:20.8040000-07:00,2023-11-04T22:19:20.8040000Z,,v3,471251,471454,,"Saum, Charlie",1000047788,Right,STA_CAR,9eeeeac2-91a5-47e2-ace4-1d3d48e859c8,54.03738,-118.62964,13.22673,5.78318,-5.69774,-13.51307,-1.99213,3.67936,-5.84976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
75,2023-11-04,15:19:55.62,6,6,"Dugan, Nick",1000110932,Right,STA_CAR,"Murray, Casey",1000127521,Right,CAL_MUS,Undefined,2,Bottom,2,3,2,ChangeUp,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,80.73818,-2.058847,-2.569925,1640.867756,233.749033,1:45,5.85407,1.94216,6.38573,-28.77509,14.12107,17.04887,1.55951,0.99726,72.80239,-7.510517,0.519103,0.47139,94.76087,2.182164,-50.70262,4768.005586,,,,58.28421,57.12284,-49.964604,0.424818,-9.82788,8.52268,-1.76488,50,5.69253,4.64809,-117.04371,-4.97856,-13.35286,26.32542,-20.59452,CAL_MUS,STA_CAR,BaggettStadium,TeamExclusive,Team,20231104-BaggettStadium-Private-2,457115e0-7b60-11ee-883a-61127c4901d5,79.96018,2.19501,,7.93579,,,,3.40448,1.90698,-1.04387,ccde9dc6-847a-472b-a462-6ec84948cebe,2023-11-04,22:19:55.62,2023-11-04T15:19:55.6240000-07:00,2023-11-04T22:19:55.6240000Z,GroundBall,v3,471251,471454,,"Saum, Charlie",1000047788,Right,STA_CAR,080d6e8f-c58c-4d62-aebb-a2889da4ab84,54.11405,-117.96541,13.16271,5.85422,-4.25751,-10.29726,-1.9358,5.11559,-6.67643,,3.41628,87.58737,-17.42232,,,,,,,1.91933,4.90179,-22.23845,,,,,,,-1.04732,-107.36834,11.2902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,High,,,
