PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
62,2023-10-28,11:31:38.04,3,1,"Baum, Ryan",809938,Right,CAL_MUS,"Firestone, Owen",809936,Right,CAL_MUS,Undefined,2,Bottom,2,0,0,TwoSeamFastBall,Sinker,InPlay,Undefined,GroundBall,Out,1,0,,87.02614,-1.931353,-1.868661,2050.361428,233.539767,1:45,5.96041,1.44867,5.92966,-24.83407,12.55383,15.15395,2.09727,0.97705,78.64057,-6.598502,0.854296,0.440085,72.93543,-51.040231,-64.30147,,,,,4.50062,3.55622,-35.23942,0.02784,-8.43028,7.4528,-1.30813,50,5.79204,3.50048,-126.17275,-5.03442,-13.37444,29.46647,-20.35035,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231028-BaggettStadium-Private-1,393fb0b0-75c0-11ee-9f42-a793c603b271,85.64806,2.323,,8.38557,,,,2.86132,2.323,-0.90421,ca49c321-2bdb-4ddb-b15b-f55175987729,2023-10-28,18:31:38.04,2023-10-28T11:31:38.0439624-07:00,2023-10-28T18:31:38.0439624Z,GroundBall,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,6e705cd6-3b67-4019-b405-a9f82244c853,54.57036,-127.23563,14.73324,5.96039,-4.30036,-10.17517,-1.4431,3.98291,-6.68722,,2.86091,29.25887,,,,,,,,2.32417,-83.44237,,,,,,,,-0.90335,-60.79943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
63,2023-10-28,11:32:10.81,4,1,"Baum, Ryan",809938,Right,CAL_MUS,"Murray, Casey",1000127521,Right,CAL_MUS,Undefined,2,Bottom,0,0,0,Slider,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,81.46544,-1.891817,-2.080484,2080.490113,122.282114,10:00,6.06557,1.4293,5.24826,-39.69467,4.76898,-4.71583,0.97804,-0.91967,73.0205,-9.162032,-2.917607,0.479926,,,,,,,,,,,,1.59669,3.57421,-1.23455,50,5.86279,4.47583,-117.73579,-5.27746,2.1739,28.60287,-27.30776,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231028-BaggettStadium-Private-1,4cd59360-75c0-11ee-9f42-a793c603b271,78.5381,,,8.44493,,,,,,,ca49c321-2bdb-4ddb-b15b-f55175987729,2023-10-28,18:32:10.81,2023-10-28T11:32:10.8164168-07:00,2023-10-28T18:32:10.8164168Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,b28a1d9f-14f5-4350-8f49-bfea25767a14,55.24819,-119.00396,14.30143,6.06993,-4.06672,-13.65388,-1.43086,4.37944,1.08695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
64,2023-10-28,11:32:24.53,4,2,"Baum, Ryan",809938,Right,CAL_MUS,"Murray, Casey",1000127521,Right,CAL_MUS,Undefined,2,Bottom,0,0,1,FourSeamFastBall,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.371,-3.350995,-3.320584,1941.167792,223.012733,1:30,6.10712,1.36268,5.87657,-21.20493,15.88217,13.6052,1.21891,-0.5911,79.43223,-7.339503,-0.882741,0.438312,,,,,,,,,,,,-7.96615,9.52079,-1.1019,50,5.82331,6.77123,-126.43627,-8.06074,-12.79182,27.71425,-16.88584,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231028-BaggettStadium-Private-1,54f35d70-75c0-11ee-9f42-a793c603b271,85.99461,,,7.93876,,,,,,,ca49c321-2bdb-4ddb-b15b-f55175987729,2023-10-28,18:32:24.53,2023-10-28T11:32:24.5362760-07:00,2023-10-28T18:32:24.5362760Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,52aef9f8-a90a-478d-b773-352167cc38dd,54.62297,-127.44558,13.85712,6.10567,-7.44579,-8.44292,-1.35698,7.23709,-6.39591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
65,2023-10-28,11:32:38.25,4,3,"Baum, Ryan",809938,Right,CAL_MUS,"Murray, Casey",1000127521,Right,CAL_MUS,Undefined,2,Bottom,0,0,2,TwoSeamFastBall,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,87.56014,-3.01906,-4.661329,2098.674423,230.433453,1:45,5.9287,1.59125,6.18954,-21.86989,14.83182,16.33883,1.30682,-1.36058,79.24657,-7.160951,-1.723472,0.436028,,,,,,,,,,,,-9.91634,9.00989,-1.24717,50,5.68915,9.6649,-126.57762,-7.33096,-15.8951,28.72975,-17.73191,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231028-BaggettStadium-Private-1,5d237700-75c0-11ee-9f42-a793c603b271,86.44493,,,8.31357,,,,,,,ca49c321-2bdb-4ddb-b15b-f55175987729,2023-10-28,18:32:38.25,2023-10-28T11:32:38.2598216-07:00,2023-10-28T18:32:38.2598216Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,f387e6e2-3c43-42e7-81f0-80cfc67a6b37,54.31003,-127.55213,14.36488,5.92761,-6.72949,-8.86596,-1.58415,10.20406,-7.94755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
66,2023-10-28,11:32:53.30,4,4,"Baum, Ryan",809938,Right,CAL_MUS,"Murray, Casey",1000127521,Right,CAL_MUS,Undefined,2,Bottom,0,1,2,Slider,Slider,InPlay,Undefined,GroundBall,Out,1,0,,81.03857,-0.93162,-1.177553,2080.845685,60.335812,8:00,6.02061,1.26065,5.39429,-46.2553,-2.65248,-7.16363,1.29263,-0.44007,74.32285,-9.331391,-2.454566,0.475257,73.51365,5.117549,12.904123,1838.719011,,,,72.30322,70.62729,14.980427,0.70305,3.28307,-0.70646,-1.15021,50,5.9046,2.70249,-117.60218,-3.53222,4.56237,23.90741,-33.15578,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231028-BaggettStadium-Private-1,66225240-75c0-11ee-9f42-a793c603b271,79.30956,2.80038,,6.71572,,,,2.19168,1.45109,0.3923,ca49c321-2bdb-4ddb-b15b-f55175987729,2023-10-28,18:32:53.30,2023-10-28T11:32:53.3092936-07:00,2023-10-28T18:32:53.3092936Z,GroundBall,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,b354cebe-bd2e-4c31-9dfa-5deb3495bad0,55.10785,-118.63601,11.95371,6.02634,-2.09846,-16.57789,-1.26281,2.50519,2.28118,271.944495,2.21521,104.22504,-11.46421,,,,,,,1.46936,9.26811,-16.19047,,,,,,,0.3787,24.24534,2.58501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
67,2023-10-28,11:35:12.69,1,1,"Rodriguez, Freddy",809934,Right,CAL_MUS,"King, Wyatt",809925,Right,CAL_MUS,Undefined,3,Top,0,0,0,FourSeamFastBall,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.72425,-1.185383,-1.940162,2149.075934,220.661464,1:15,5.70123,1.16427,5.82951,-19.10281,17.69737,14.08394,3.00661,0.53367,79.29312,-4.824332,0.583659,0.436613,,,,,,,,,,,,-7.72808,9.75827,-1.01385,50,5.59319,3.69909,-127.19146,-3.1897,-12.51865,28.80235,-16.36669,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231028-BaggettStadium-Private-1,b92d04d0-75c0-11ee-9f42-a793c603b271,86.32926,,,8.43113,,,,,,,ca49c321-2bdb-4ddb-b15b-f55175987729,2023-10-28,18:35:12.69,2023-10-28T11:35:12.6912584-07:00,2023-10-28T18:35:12.6912584Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,49d0381a-64d4-42f2-afaf-74792695e5e4,54.66777,-128.24412,14.40118,5.69883,-2.59154,-8.18334,-1.1574,4.15661,-6.25933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
68,2023-10-28,11:35:25.71,1,2,"Rodriguez, Freddy",809934,Right,CAL_MUS,"King, Wyatt",809925,Right,CAL_MUS,Undefined,3,Top,0,0,1,TwoSeamFastBall,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.03019,-0.993701,-1.937488,2136.448517,248.975092,2:15,5.43263,1.35476,5.99008,-27.47021,8.5493,19.19926,2.22187,1.15835,80.38428,-6.114678,1.516439,0.431957,,,,,,,,,,,,-10.39615,5.03862,-1.21228,50,5.33913,3.52678,-127.83627,-3.12262,-17.14004,27.26232,-23.86689,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231028-BaggettStadium-Private-1,c0f02bc0-75c0-11ee-9f42-a793c603b271,87.25975,,,7.64591,,,,,,,ca49c321-2bdb-4ddb-b15b-f55175987729,2023-10-28,18:35:25.71,2023-10-28T11:35:25.7100360-07:00,2023-10-28T18:35:25.7100360Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,a9c10160-7151-4ef7-9e9c-43f52b9ee4bb,54.5107,-128.79463,13.63116,5.43415,-2.28363,-11.93345,-1.34684,4.1293,-8.57002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
69,2023-10-28,11:35:38.98,1,3,"Rodriguez, Freddy",809934,Right,CAL_MUS,"King, Wyatt",809925,Right,CAL_MUS,Undefined,3,Top,0,1,1,Slider,Slider,FoulBall,Undefined,Undefined,Undefined,0,0,,80.60016,-0.270262,-2.319151,2634.227512,113.243592,9:45,5.51074,1.32253,5.48213,-42.46857,2.14,-1.08488,1.71861,-0.93901,72.64966,-8.075107,-2.512411,0.480707,58.79854,-54.062356,-73.545887,,,,,4.0231,3.67697,-7.71329,0.028807,-0.24532,1.56925,-1.11819,50,5.45815,4.77009,-116.72421,-1.97854,-0.33077,26.59619,-30.05798,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231028-BaggettStadium-Private-1,c8dfe0f0-75c0-11ee-9f42-a793c603b271,78.41039,2.01991,,7.95051,,,,3.57197,2.01991,0.86427,ca49c321-2bdb-4ddb-b15b-f55175987729,2023-10-28,18:35:38.98,2023-10-28T11:35:38.9897800-07:00,2023-10-28T18:35:38.9897800Z,GroundBall,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,0fe85b2d-6b89-40d6-a971-9670f27090a2,55.01771,-117.86197,13.29809,5.51528,-0.69268,-15.02899,-1.32255,4.78424,-0.16539,,3.57169,14.39696,,,,,,,,2.02129,-70.11941,,,,,,,,0.86523,-48.74666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
70,2023-10-28,11:36:03.05,1,4,"Rodriguez, Freddy",809934,Right,CAL_MUS,"King, Wyatt",809925,Right,CAL_MUS,Undefined,3,Top,0,1,2,Slider,Slider,InPlay,Undefined,GroundBall,Out,1,0,,82.32574,0.216982,-2.134253,2526.157834,174.808652,11:45,5.42082,1.20652,5.59399,-40.0164,2.3276,-0.07327,2.28886,-0.79328,74.42781,-7.156486,-2.147328,0.468347,61.08988,-57.20791,-57.946335,,,,,4.02204,3.45207,-8.67657,0.033303,-0.6637,1.47039,-1.02332,50,5.41332,4.44994,-119.32918,-0.89883,-0.94044,26.6626,-30.09054,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231028-BaggettStadium-Private-1,d7385d30-75c0-11ee-9f42-a793c603b271,80.4798,2.52068,,7.89793,,,,3.11414,2.52068,0.76965,ca49c321-2bdb-4ddb-b15b-f55175987729,2023-10-28,18:36:03.05,2023-10-28T11:36:03.0580296-07:00,2023-10-28T18:36:03.0580296Z,GroundBall,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,0efaff8c-2f99-411b-93d1-e773a78bac8f,54.90652,-120.42049,13.3313,5.42491,0.33279,-15.04527,-1.20625,4.48844,-0.47022,,3.11347,25.87962,,,,,,,,2.52266,-75.68961,,,,,,,,0.77073,-41.32986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
71,2023-10-28,11:36:35.98,2,1,"Rodriguez, Freddy",809934,Right,CAL_MUS,"Sagouspe, Tanner",701693,Right,CAL_MUS,Undefined,3,Top,1,0,0,TwoSeamFastBall,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,89.4242,-0.984301,-2.078485,2146.150982,245.603426,2:15,5.21728,1.47976,5.92435,-24.47206,10.84658,21.15729,2.26388,1.3133,80.84645,-5.580986,1.721728,0.427733,,,,,,,,,,,,-11.42906,6.2365,-1.32506,50,5.12477,3.79095,-129.70885,-3.03012,-19.21691,30.4353,-21.68794,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231028-BaggettStadium-Private-1,ead544c0-75c0-11ee-9f42-a793c603b271,88.12132,,,8.57774,,,,,,,ca49c321-2bdb-4ddb-b15b-f55175987729,2023-10-28,18:36:35.98,2023-10-28T11:36:35.9839304-07:00,2023-10-28T18:36:35.9839304Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,c0765357-fe28-4f0e-9f43-7236becd7e60,54.57484,-130.7779,15.21765,5.21782,-2.26833,-10.84397,-1.47008,4.46595,-9.60846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
72,2023-10-28,11:36:49.58,2,2,"Rodriguez, Freddy",809934,Right,CAL_MUS,"Sagouspe, Tanner",701693,Right,CAL_MUS,Undefined,3,Top,1,1,0,TwoSeamFastBall,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,89.31258,-0.880441,-1.613988,2091.456893,251.423941,2:30,5.22645,1.44458,5.94367,-26.60828,9.10843,23.03541,2.192,1.86665,80.04483,-5.881033,2.527,0.430138,,,,,,,,,,,,-12.21024,5.38382,-1.32805,50,5.1417,2.62682,-129.44526,-2.87296,-20.23643,32.86865,-23.25126,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231028-BaggettStadium-Private-1,f2f70670-75c0-11ee-9f42-a793c603b271,87.62881,,,9.26775,,,,,,,ca49c321-2bdb-4ddb-b15b-f55175987729,2023-10-28,18:36:49.58,2023-10-28T11:36:49.5839304-07:00,2023-10-28T18:36:49.5839304Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,99af60ab-ab49-4466-8f68-da46afeeb376,54.55334,-130.59632,16.43432,5.22805,-2.05869,-11.62563,-1.43246,3.33551,-10.11822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
73,2023-10-28,11:37:04.86,2,3,"Rodriguez, Freddy",809934,Right,CAL_MUS,"Sagouspe, Tanner",701693,Right,CAL_MUS,Undefined,3,Top,1,2,0,TwoSeamFastBall,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.59816,-1.435292,-3.674921,2055.028828,253.553692,2:30,5.20991,1.37343,5.94957,-29.29785,7.35697,20.70631,1.43416,-0.31423,79.72035,-6.884793,0.041346,0.43575,,,,,,,,,,,,-11.67355,4.58004,-1.09204,50,5.07913,7.28928,-126.96155,-4.16402,-18.92584,27.62661,-24.74864,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231028-BaggettStadium-Private-1,fc0c9e00-75c0-11ee-9f42-a793c603b271,86.50021,,,7.87781,,,,,,,ca49c321-2bdb-4ddb-b15b-f55175987729,2023-10-28,18:37:04.86,2023-10-28T11:37:04.8607816-07:00,2023-10-28T18:37:04.8607816Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,ac7194e4-14a1-4e06-9660-f01ece397d94,54.5511,-127.94803,13.8133,5.21204,-3.2803,-12.37432,-1.36439,7.96507,-9.46292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
74,2023-10-28,11:37:18.11,2,4,"Rodriguez, Freddy",809934,Right,CAL_MUS,"Sagouspe, Tanner",701693,Right,CAL_MUS,Undefined,3,Top,1,2,1,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,78.45179,-0.721676,-2.684373,2403.314932,114.295958,9:45,5.42251,1.19297,5.57036,-43.40191,3.03543,-3.22701,1.13078,-1.58532,71.63372,-8.668611,-3.259956,0.490462,,,,,,,,,,,,0.80516,2.24532,-0.9593,50,5.33202,5.45649,-113.6969,-2.85396,1.04348,22.77342,-29.26408,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231028-BaggettStadium-Private-1,03faf3a0-75c1-11ee-9f42-a793c603b271,76.85093,,,6.81808,,,,,,,ca49c321-2bdb-4ddb-b15b-f55175987729,2023-10-28,18:37:18.11,2023-10-28T11:37:18.1155400-07:00,2023-10-28T18:37:18.1155400Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,411ed496-e198-4d88-abfd-83aa424a8b4e,54.92855,-114.67983,11.38671,5.42794,-1.59087,-14.63204,-1.19384,5.41145,0.52174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
75,2023-10-28,11:37:35.70,2,5,"Rodriguez, Freddy",809934,Right,CAL_MUS,"Sagouspe, Tanner",701693,Right,CAL_MUS,Undefined,3,Top,1,3,1,TwoSeamFastBall,Changeup,BallCalled,Walk,Undefined,Undefined,0,0,,87.7899,-3.213444,-2.494247,2059.180496,245.297938,2:15,5.29717,1.47129,6.24679,-25.67379,10.58528,20.22556,0.18795,0.85481,79.76571,-8.025543,1.162882,0.433391,,,,,,,,,,,,-11.42595,6.87146,-1.29591,50,5.04502,4.76697,-127.25636,-7.93153,-18.49365,29.27453,-21.05214,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231028-BaggettStadium-Private-1,0e6cbfd0-75c1-11ee-9f42-a793c603b271,86.97101,,,8.02419,,,,,,,ca49c321-2bdb-4ddb-b15b-f55175987729,2023-10-28,18:37:35.70,2023-10-28T11:37:35.7017672-07:00,2023-10-28T18:37:35.7017672Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,aaee1a88-cb9d-40ef-b0c7-311ac78c994a,54.25545,-128.23156,14.63726,5.29756,-7.23023,-10.52607,-1.46496,5.38304,-9.24682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
76,2023-10-28,11:38:11.92,3,1,"Rodriguez, Freddy",809934,Right,CAL_MUS,"Garza, Alejandro",1000279234,Right,CAL_MUS,Undefined,3,Top,1,0,0,TwoSeamFastBall,Sinker,FoulBall,Undefined,Undefined,Undefined,0,0,,87.19287,-1.914161,-3.157203,2077.173872,235.152855,1:45,5.49017,1.37924,5.8587,-22.72745,14.66867,19.10229,1.81442,0.03479,78.67883,-6.2044,0.265681,0.440134,79.15319,38.37094,73.63855,5728.460549,16.27878,58.62236,108.78836,204.81691,119.9495,93.633591,3.996461,-10.78855,8.50658,-1.13408,50,5.32149,6.1671,-126.27851,-4.92748,-17.16191,29.27697,-18.64219,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231028-BaggettStadium-Private-1,24059e70-75c1-11ee-9f42-a793c603b271,85.6386,60.40948,,8.51404,,,,2.2343,1.60276,0.27304,ca49c321-2bdb-4ddb-b15b-f55175987729,2023-10-28,18:38:11.92,2023-10-28T11:38:11.9267912-07:00,2023-10-28T18:38:11.9267912Z,FlyBall,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,7d5de4fc-3255-4c33-84da-3886034fbfa8,54.64083,-127.34991,14.63848,5.48933,-4.24526,-9.3211,-1.37126,6.79515,-8.58095,,2.23416,25.63542,-14.99893,3.67514,-0.63344,-0.06541,0.06973,-0.0143,0.00099,1.60208,72.0831,-27.54071,4.56516,-1.19972,0.30456,-0.05222,0.00489,-0.00019,0.27371,87.30123,-8.99058,-0.95518,1.11839,-0.62178,0.1812,-0.02645,0.00155,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
77,2023-10-28,11:38:34.26,3,2,"Rodriguez, Freddy",809934,Right,CAL_MUS,"Garza, Alejandro",1000279234,Right,CAL_MUS,Undefined,3,Top,1,0,1,TwoSeamFastBall,Sinker,InPlay,Undefined,GroundBall,Single,0,0,,87.83234,-1.364981,-3.023856,2093.429117,255.48002,2:30,5.37309,1.244,5.90245,-29.36088,7.39166,23.41462,1.65719,0.38548,79.38414,-6.837684,1.179356,0.43633,94.56543,6.228786,20.214608,2577.6511,,,,122.47489,117.42474,23.572308,0.979191,-13.02579,4.59465,-1.01445,50,5.24646,5.75529,-127.30979,-4.01716,-21.04886,29.89132,-24.74937,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231028-BaggettStadium-Private-1,3152ec40-75c1-11ee-9f42-a793c603b271,86.38514,4.92219,,8.4482,,,,2.68213,1.80522,-0.33845,ca49c321-2bdb-4ddb-b15b-f55175987729,2023-10-28,18:38:34.26,2023-10-28T11:38:34.2656584-07:00,2023-10-28T18:38:34.2656584Z,GroundBall,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,e4cd87cd-eb24-4693-84aa-8b8bb5aeb1cf,54.59887,-128.38502,14.94566,5.37495,-3.12689,-12.37469,-1.2351,6.51245,-10.52443,272.32882,2.68213,129.38413,-20.34294,2.95635,-0.27784,-0.42993,0.48215,-0.25259,0.05468,1.80522,15.04816,-18.91965,1.97149,-0.19763,-0.2605,0.3192,-0.17101,0.03744,-0.33845,47.64242,4.01204,-1.30404,-0.58934,1.56409,-1.55965,0.81263,-0.17696,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
78,2023-10-28,11:39:18.15,4,1,"Rodriguez, Freddy",809934,Right,CAL_MUS,"Shimao, Tate",1000199114,Right,CAL_MUS,Undefined,3,Top,1,0,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,72.70948,1.473471,0.564288,2424.040927,37.573398,7:15,5.66758,0.96982,5.401,-60.52905,-6.34126,-6.25705,2.00462,0.9772,66.59234,-9.538055,-0.550878,0.529812,,,,,,,,,,,,3.30921,-3.07658,-1.01561,50,5.75654,-0.80831,-105.51246,0.77591,3.69967,19.33909,-35.61365,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231028-BaggettStadium-Private-1,4b880f50-75c1-11ee-9f42-a793c603b271,71.14298,,,6.11713,,,,,,,ca49c321-2bdb-4ddb-b15b-f55175987729,2023-10-28,18:39:18.15,2023-10-28T11:39:18.1584456-07:00,2023-10-28T18:39:18.1584456Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,0fa939bf-3816-4a05-9725-b9f37d7c260e,55.10092,-106.44328,9.66954,5.67794,2.49007,-17.80682,-0.97242,-0.98638,1.84984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
79,2023-10-28,11:39:38.59,4,2,"Rodriguez, Freddy",809934,Right,CAL_MUS,"Shimao, Tate",1000199114,Right,CAL_MUS,Undefined,3,Top,1,0,1,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,72.13245,2.113587,-0.496761,2398.050104,37.609277,7:15,5.83374,0.7787,5.61346,-58.58483,-3.90236,-4.40744,2.9254,-0.05226,65.8807,-8.615162,-1.284504,0.532225,,,,,,,,,,,,2.07284,-2.03536,-0.73339,50,5.97682,1.06581,-104.65044,2.06509,2.27889,19.08309,-34.41173,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231028-BaggettStadium-Private-1,57b8f0a0-75c1-11ee-9f42-a793c603b271,70.82046,,,6.25175,,,,,,,ca49c321-2bdb-4ddb-b15b-f55175987729,2023-10-28,18:39:38.59,2023-10-28T11:39:38.5942088-07:00,2023-10-28T18:39:38.5942088Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,c99f1d6d-1613-435f-9f59-6e5275b833db,54.88742,-105.5379,9.54155,5.84357,3.66541,-17.20587,-0.78049,0.95983,1.13945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
