PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
63,2023-10-20,14:49:53.79,4,1,"Brooks, Steven",1000114564,Right,CAL_MUS,"Brown, Kemet",1000039344,Left,CAL_MUS,Undefined,2,Bottom,2,0,0,FourSeamFastBall,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,90.38107,-1.602226,-3.400537,2319.496942,211.246427,1:00,5.58831,2.20966,6.29732,-19.53698,14.79517,8.2043,2.48089,-0.24371,81.28722,-5.341758,-1.920248,0.421718,69.76154,58.086029,-143.724811,4642.435893,,,,,33.45912,,,-5.40925,8.59158,-1.9633,50,5.46096,7.44647,-130.92872,-4.22491,-9.2171,32.37998,-17.53442,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231020-BaggettStadium-Private-1,993e4f50-6f92-11ee-91a9-877a2defffbc,89.37835,47.40058,,9.09385,,,,2.93473,2.21864,0.33935,b9cb1736-aa23-47a9-a099-f84cb536c4bf,2023-10-20,21:49:53.79,2023-10-20T14:49:53.7994468-07:00,2023-10-20T21:49:53.7994468Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,42bc9011-7dc6-457a-b337-946d642a357c,54.20148,-131.9637,16.18999,5.58705,-3.66445,-8.76721,-2.20603,7.74108,-4.60855,6.7877,2.93473,-43.60638,-0.55309,1.15623,0.88543,-4.22714,7.64839,-6.74199,2.34006,2.21864,86.85035,-32.37665,4.3353,0.43438,-4.48671,8.12304,-7.04878,2.40623,0.33935,-32.00292,1.66672,0.41107,0.51101,-2.32658,4.22439,-3.73908,1.30296,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
64,2023-10-20,14:50:16.41,4,2,"Brooks, Steven",1000114564,Right,CAL_MUS,"Brown, Kemet",1000039344,Left,CAL_MUS,Undefined,2,Bottom,2,0,1,Cutter,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,83.66511,-1.664152,-2.58434,2474.9779,135.644539,10:30,5.58918,2.27186,6.0866,-32.77592,7.4065,-5.86536,1.31632,-0.60935,76.03201,-7.758189,-3.640036,0.456236,,,,,,,,,,,,2.23799,4.72512,-2.06905,50,5.4432,5.69478,-121.31765,-4.53642,3.2854,27.05405,-25.23757,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231020-BaggettStadium-Private-1,a6af9fe0-6f92-11ee-91a9-877a2defffbc,82.61612,,,7.6331,,,,,,,b9cb1736-aa23-47a9-a099-f84cb536c4bf,2023-10-20,21:50:16.41,2023-10-20T14:50:16.4186340-07:00,2023-10-20T21:50:16.4186340Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,b7c7f871-5d39-4da7-a89a-2efffda288ba,54.41436,-122.2981,13.52702,5.59103,-3.6218,-12.61878,-2.27327,5.57572,1.6427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
65,2023-10-20,14:50:39.27,4,3,"Brooks, Steven",1000114564,Right,CAL_MUS,"Brown, Kemet",1000039344,Left,CAL_MUS,Undefined,2,Bottom,2,0,2,FourSeamFastBall,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,90.65881,-0.882372,-2.742221,2398.063643,212.703869,1:00,5.46411,2.38769,6.47386,-18.10312,15.44147,9.17796,3.14419,0.63227,82.14929,-4.360546,-1.079271,0.416853,,,,,,,,,,,,-5.63209,8.68418,-2.1982,50,5.39372,5.93486,-131.58379,-2.51781,-9.7833,30.32835,-17.0891,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231020-BaggettStadium-Private-1,b451c470-6f92-11ee-91a9-877a2defffbc,90.42146,,,8.50952,,,,,,,b9cb1736-aa23-47a9-a099-f84cb536c4bf,2023-10-20,21:50:39.27,2023-10-20T14:50:39.2759012-07:00,2023-10-20T21:50:39.2759012Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,e2a628d3-a5ae-473e-9459-bceaa0b87f8a,54.02527,-132.50832,15.16417,5.46253,-1.99687,-8.54455,-2.38366,6.23309,-4.89165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
66,2023-10-20,14:51:01.81,4,4,"Brooks, Steven",1000114564,Right,CAL_MUS,"Brown, Kemet",1000039344,Left,CAL_MUS,Undefined,2,Bottom,2,0,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,78.43235,-2.845732,-2.845056,2574.592912,125.779258,10:15,5.55948,2.32907,5.79996,-37.0925,8.86434,-10.22111,-0.18387,-1.17109,72.19833,-9.636036,-4.675057,0.487918,,,,,,,,,,,,4.52032,5.73174,-2.08844,50,5.30267,6.00461,-113.67852,-6.77441,5.87212,22.2538,-24.72823,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231020-BaggettStadium-Private-1,c1c18e60-6f92-11ee-91a9-877a2defffbc,77.25164,,,6.23403,,,,,,,b9cb1736-aa23-47a9-a099-f84cb536c4bf,2023-10-20,21:51:01.81,2023-10-20T14:51:01.8109668-07:00,2023-10-20T21:51:01.8109668Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,21b663d7-4d18-4e54-80d8-3ed097a11360,54.70363,-114.59561,11.1269,5.56085,-5.75535,-12.36411,-2.3309,5.76262,2.93606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
67,2023-10-20,14:51:25.07,4,5,"Brooks, Steven",1000114564,Right,CAL_MUS,"Brown, Kemet",1000039344,Left,CAL_MUS,Undefined,2,Bottom,2,1,2,ChangeUp,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,85.91453,-2.1359,-3.323938,1405.123862,220.509655,1:15,5.4672,2.37956,6.35976,-25.6197,11.72993,8.98721,1.36223,0.06589,78.63993,-6.948266,-1.699051,0.43986,39.71043,-43.927095,-151.733552,,,,,3.5701,4.91517,-16.822511,0.044464,-5.69441,7.0867,-2.14288,50,5.30012,6.90925,-124.64869,-5.40052,-8.93299,25.73703,-21.05697,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231020-BaggettStadium-Private-1,cf9b64c0-6f92-11ee-91a9-877a2defffbc,85.69191,1.81156,,7.2746,,,,,,,b9cb1736-aa23-47a9-a099-f84cb536c4bf,2023-10-20,21:51:25.07,2023-10-20T14:51:25.0784484-07:00,2023-10-20T21:51:25.0784484Z,GroundBall,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,1855bfb6-6930-4716-ac97-34f984b29a93,54.14214,-125.50104,12.86852,5.46743,-4.70317,-10.52848,-2.3766,7.20508,-4.4665,,5.07598,-37.25396,,,,,,,,1.81398,-40.74259,,,,,,,,-0.14137,-20.03106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
68,2023-10-20,14:52:10.79,4,6,"Brooks, Steven",1000114564,Right,CAL_MUS,"Brown, Kemet",1000039344,Left,CAL_MUS,Undefined,2,Bottom,2,1,2,Cutter,Slider,FoulBall,Undefined,Undefined,Undefined,0,0,,82.72081,-0.567804,-2.295915,2443.451744,176.37002,12:00,5.57359,2.28962,6.13588,-28.61561,12.4267,-0.6952,2.66372,0.10855,74.76414,-5.959242,-2.421126,0.461092,64.80976,53.077895,-167.512707,4644.667743,-105.50399,46.93454,-31.12723,160.15077,67.02994,-158.585408,3.324429,-0.38283,7.02638,-2.11396,50,5.51552,4.83629,-119.97298,-2.02084,-0.54919,26.61872,-22.0943,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231020-BaggettStadium-Private-1,eaeaaa60-6f92-11ee-91a9-877a2defffbc,81.74611,55.03277,,7.95667,,,,2.89552,2.8161,-0.16612,b9cb1736-aa23-47a9-a099-f84cb536c4bf,2023-10-20,21:52:10.79,2023-10-20T14:52:10.7976932-07:00,2023-10-20T21:52:10.7976932Z,Popup,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,6b344674-d841-4c2c-80a3-3cbe27ae014b,54.36296,-120.93713,13.30936,5.57423,-1.22057,-11.04715,-2.28949,4.85618,-0.27459,6.95195,2.8949,-55.73142,1.24972,1.52948,-0.74679,0.2326,-0.02783,-0.00268,0.00065,2.81684,75.96287,-33.42253,4.92872,-0.44955,-0.28585,0.15381,-0.03039,0.00219,-0.16565,-12.36066,2.28509,-2.64736,0.93334,-0.21322,0.0076,0.00702,-0.00096,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
69,2023-10-20,14:52:34.20,4,7,"Brooks, Steven",1000114564,Right,CAL_MUS,"Brown, Kemet",1000039344,Left,CAL_MUS,Undefined,2,Bottom,2,1,2,FourSeamFastBall,Four-Seam,InPlay,Undefined,LineDrive,Single,0,0,,89.63062,-0.850941,-3.003932,2267.77113,219.992616,1:15,5.5145,2.36364,6.47233,-16.67123,17.53997,13.75887,3.34261,0.74893,81.4381,-4.069294,-0.511536,0.420974,89.93642,12.940721,-14.253359,2287.048559,105.25008,19.79238,-31.97445,252.98429,252.98429,-20.008771,2.475916,-8.1091,9.77658,-2.15767,50,5.4469,6.29263,-130.12935,-2.36311,-13.82333,28.80027,-15.50825,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231020-BaggettStadium-Private-1,f8d0dcd0-6f92-11ee-91a9-877a2defffbc,89.53622,20.43887,,8.19252,,,,1.89797,3.38603,-0.73851,b9cb1736-aa23-47a9-a099-f84cb536c4bf,2023-10-20,21:52:34.20,2023-10-20T14:52:34.2035684-07:00,2023-10-20T21:52:34.2035684Z,LineDrive,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,61e8bac4-3d7a-4aa9-b87f-d5dbe808860d,54.02834,-131.01787,14.40014,5.51242,-1.88467,-7.75413,-2.35838,6.71909,-6.91167,136.42719,1.89794,124.60038,-18.30897,3.9274,-0.82193,0.18669,-0.04171,0.00649,-0.00045,3.38611,29.53554,-12.93569,-0.03342,0.25176,-0.14207,0.04527,-0.00677,0.00034,-0.73856,-31.64971,-2.46512,0.92281,-0.32654,0.11612,-0.03106,0.00461,-0.00026,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
70,2023-10-20,14:54:40.91,1,1,"Wright, Jakob",1000114562,Left,CAL_MUS,"Shimao, Tate",1000199114,Right,CAL_MUS,Undefined,3,Top,0,0,0,TwoSeamFastBall,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,90.45895,0.936221,2.235576,2486.752385,120.825137,10:00,5.49309,-1.73231,5.0856,-26.56698,9.0617,-13.08599,4.1624,-0.71451,81.56142,-3.973813,-0.075929,0.429607,,,,,,,,,,,,7.1302,4.57965,1.53123,50,5.56137,-4.47677,-130.9748,1.11897,12.24938,30.50255,-24.30642,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231020-BaggettStadium-Private-1,445a0550-6f93-11ee-91a9-877a2defffbc,87.73707,,,8.89753,,,,,,,b9cb1736-aa23-47a9-a099-f84cb536c4bf,2023-10-20,21:54:40.91,2023-10-20T14:54:40.9105636-07:00,2023-10-20T21:54:40.9105636Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,221a7827-c437-425c-97d7-4075476abf19,55.41157,-132.22908,15.25128,5.49481,2.11847,-12.15321,1.72567,-4.98047,6.12469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
71,2023-10-20,14:54:54.69,1,2,"Wright, Jakob",1000114562,Left,CAL_MUS,"Shimao, Tate",1000199114,Right,CAL_MUS,Undefined,3,Top,0,1,0,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,84.67137,0.524064,-0.43704,2979.603212,281.488983,3:30,5.44211,-1.74524,5.17355,-40.4342,-0.65728,8.98276,2.56579,-1.40796,78.05922,-6.81305,1.155687,0.453928,,,,,,,,,,,,-4.57343,-0.07091,1.7789,50,5.46007,0.54298,-122.99208,-0.4176,-7.04799,23.00707,-32.2833,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231020-BaggettStadium-Private-1,4c908780-6f93-11ee-91a9-877a2defffbc,83.03615,,,6.61215,,,,,,,b9cb1736-aa23-47a9-a099-f84cb536c4bf,2023-10-20,21:54:54.69,2023-10-20T14:54:54.6906340-07:00,2023-10-20T21:54:54.6906340Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,59a83990-c16c-4327-a146-cf7811b2fa59,55.32775,-123.98469,11.50354,5.44804,0.97522,-16.14165,1.74891,0.84706,-3.524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
72,2023-10-20,14:55:13.27,1,3,"Wright, Jakob",1000114562,Left,CAL_MUS,"Shimao, Tate",1000199114,Right,CAL_MUS,Undefined,3,Top,0,2,0,TwoSeamFastBall,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.47263,-1.006597,1.537932,2657.498131,128.333162,10:15,5.53465,-1.54569,5.15931,-25.30895,10.47382,-11.84572,2.47762,-1.08483,82.04303,-5.658685,-0.559928,0.430535,,,,,,,,,,,,6.3041,5.82744,1.41151,50,5.42148,-2.93648,-129.83625,-3.23424,10.7958,26.36144,-22.19453,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231020-BaggettStadium-Private-1,57a4fc50-6f93-11ee-91a9-877a2defffbc,87.54791,,,7.4296,,,,,,,b9cb1736-aa23-47a9-a099-f84cb536c4bf,2023-10-20,21:55:13.27,2023-10-20T14:55:13.2765412-07:00,2023-10-20T21:55:13.2765412Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,2eb9ec9a-32c8-4c64-afe6-76ee4d02453a,55.34076,-130.91613,13.18072,5.53534,-2.32505,-11.09726,1.54085,-3.37872,5.3979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
73,2023-10-20,14:55:27.88,1,4,"Wright, Jakob",1000114562,Left,CAL_MUS,"Shimao, Tate",1000199114,Right,CAL_MUS,Undefined,3,Top,0,2,1,TwoSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.32183,-3.44268,2.956867,2663.258175,120.429489,10:00,5.47162,-1.55907,5.24943,-26.99588,9.28926,-13.69587,-0.02142,0.08072,81.45906,-8.386738,0.527704,0.433546,,,,,,,,,,,,7.78579,6.0254,1.29824,50,5.13502,-6.05971,-129.20155,-8.78553,13.06989,28.65267,-22.05932,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231020-BaggettStadium-Private-1,60580180-6f93-11ee-91a9-877a2defffbc,86.93979,,,7.86276,,,,,,,b9cb1736-aa23-47a9-a099-f84cb536c4bf,2023-10-20,21:55:27.88,2023-10-20T14:55:27.8864612-07:00,2023-10-20T21:55:27.8864612Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,9d883fcc-a006-47ac-a4bf-30f233deb599,55.25153,-130.36097,14.32634,5.47246,-7.89291,-11.02966,1.55414,-6.58858,6.53495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
74,2023-10-20,14:55:48.90,1,5,"Wright, Jakob",1000114562,Left,CAL_MUS,"Shimao, Tate",1000199114,Right,CAL_MUS,Undefined,3,Top,0,3,1,TwoSeamFastBall,Sinker,BallCalled,Walk,Undefined,Undefined,0,0,,91.68277,1.373738,1.64035,2598.750228,116.851925,10:00,5.53127,-1.65881,5.52174,-25.41919,8.59709,-14.69001,4.69819,-1.34887,82.85807,-3.359192,-0.976656,0.419773,,,,,,,,,,,,7.83989,4.27051,1.5258,50,5.63419,-3.11616,-132.91517,2.25709,13.8989,30.87686,-24.60304,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231020-BaggettStadium-Private-1,6cd55520-6f93-11ee-91a9-877a2defffbc,89.79237,,,8.82471,,,,,,,b9cb1736-aa23-47a9-a099-f84cb536c4bf,2023-10-20,21:55:48.90,2023-10-20T14:55:48.9011428-07:00,2023-10-20T21:55:48.9011428Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,6836c893-7910-4100-a641-9cd0fceb70b1,54.97619,-134.06619,15.43843,5.53296,3.17423,-12.30152,1.65162,-3.63428,6.94945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
75,2023-10-20,14:56:24.68,2,1,"Wright, Jakob",1000114562,Left,CAL_MUS,"Knowles, Dylan",814845,Right,CAL_MUS,Undefined,3,Top,0,0,0,Cutter,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,85.17137,-0.388781,0.670563,3068.991313,268.215782,3:00,5.45844,-1.77458,5.07464,-38.77597,1.83496,9.05638,1.86055,-0.38766,76.48534,-7.475675,2.273555,0.458662,,,,,,,,,,,,-4.23437,1.5241,1.70357,50,5.39146,-1.85644,-123.26711,-2.31764,-6.36323,29.82712,-29.88371,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231020-BaggettStadium-Private-1,823a7990-6f93-11ee-91a9-877a2defffbc,82.17912,,,8.68603,,,,,,,b9cb1736-aa23-47a9-a099-f84cb536c4bf,2023-10-20,21:56:24.68,2023-10-20T14:56:24.6860000-07:00,2023-10-20T21:56:24.6860000Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,a6cb4bcd-5ee4-47ef-867a-ed518be6bff0,55.42177,-124.57211,14.91356,5.46426,-1.01016,-14.94185,1.7787,-1.57803,-3.18162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.55915,1.559673,0.67415,0.885522,0.71868,1.76825,0.35982,-3.47532,4.86192,2.48415,64.24157,7.39985,60.55552,-3.32146,83.85795,-8.45369,4.92084,14.68235,-13.38563,2.52297,68.54476,-3.37754,High,High,High,,,High,High,High
76,2023-10-20,14:56:48.77,2,2,"Wright, Jakob",1000114562,Left,CAL_MUS,"Knowles, Dylan",814845,Right,CAL_MUS,Undefined,3,Top,0,0,1,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,81.33583,-0.481998,0.173646,2942.271338,297.421601,4:00,5.34218,-1.87449,5.16029,-51.52424,-7.30748,17.18753,0.59479,-0.27875,73.74222,-9.807377,3.226523,0.478591,,,,,,,,,,,,-8.5467,-3.06449,1.84439,50,5.25755,-1.0779,-117.88419,-2.89027,-11.7677,26.91058,-36.39344,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231020-BaggettStadium-Private-1,90953fc0-6f93-11ee-91a9-877a2defffbc,78.75704,,,7.59361,,,,,,,b9cb1736-aa23-47a9-a099-f84cb536c4bf,2023-10-20,21:56:48.77,2023-10-20T14:56:48.7707876-07:00,2023-10-20T21:56:48.7707876Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,75d93c48-c75d-42f1-9127-a6aa860a4da8,55.34133,-119.09726,13.45529,5.35086,-1.24972,-18.19672,1.88102,-0.54743,-5.88385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
77,2023-10-20,14:57:10.28,2,3,"Wright, Jakob",1000114562,Left,CAL_MUS,"Knowles, Dylan",814845,Right,CAL_MUS,Undefined,3,Top,0,1,1,Cutter,Slider,FoulBall,Undefined,Undefined,Undefined,0,0,,85.3025,-0.333251,1.21078,3079.003421,278.230113,3:15,5.48076,-1.66459,5.02396,-39.76093,-0.29354,10.06567,1.8528,0.31695,78.74642,-7.513647,2.990103,0.452158,63.33859,-36.914385,-167.034387,,,,,2.37874,4.42159,-20.389263,0.043649,-4.74768,0.19843,1.53996,50,5.41638,-3.05058,-123.8827,-2.24761,-7.40752,23.82214,-31.86447,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231020-BaggettStadium-Private-1,9d5f05b0-6f93-11ee-91a9-877a2defffbc,83.36114,2.44608,,6.55608,,,,,,,b9cb1736-aa23-47a9-a099-f84cb536c4bf,2023-10-20,21:57:10.28,2023-10-20T14:57:10.2830308-07:00,2023-10-20T21:57:10.2830308Z,GroundBall,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,73548f49-76d2-4e17-a464-4693c7584283,55.47965,-124.93198,11.91107,5.48447,-0.8441,-15.93223,1.66715,-2.72431,-3.70376,,5.40509,-72.69742,,,,,,,,2.44779,-56.04006,,,,,,,,-0.09766,-16.73757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
78,2023-10-20,14:57:41.96,2,4,"Wright, Jakob",1000114562,Left,CAL_MUS,"Knowles, Dylan",814845,Right,CAL_MUS,Undefined,3,Top,0,1,2,TwoSeamFastBall,Four-Seam,InPlay,Undefined,GroundBall,Out,2,0,,92.06308,-1.936582,2.551731,2521.862512,168.375792,11:30,5.49288,-1.51316,5.45952,-19.75485,13.75745,-2.61398,2.0314,0.65915,84.34639,-5.612094,2.086952,0.416652,96.78133,5.917036,-10.425765,2308.218108,,,,114.56284,111.28955,-12.59454,0.88388,2.02539,7.79016,1.29005,50,5.30868,-5.8327,-133.51351,-5.2154,3.66201,28.29933,-18.08913,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231020-BaggettStadium-Private-1,b03da650-6f93-11ee-91a9-877a2defffbc,90.46502,4.68602,,7.71669,,,,1.91792,2.03036,-0.59295,b9cb1736-aa23-47a9-a099-f84cb536c4bf,2023-10-20,21:57:41.96,2023-10-20T14:57:41.9655396-07:00,2023-10-20T21:57:41.9655396Z,GroundBall,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,23ff0ae2-9b63-46b3-9052-5ac2dce3816b,55.04156,-134.57787,14.14967,5.49204,-4.53505,-9.04456,1.51201,-5.97044,1.83101,65.962906,1.98495,137.8252,-15.43805,,,,,,,2.08703,13.76066,-18.30656,,,,,,,-0.56648,-25.96171,-1.908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
79,2023-10-20,14:58:17.90,3,1,"Wright, Jakob",1000114562,Left,CAL_MUS,"Garza, Alejandro",1000279234,Right,CAL_MUS,Undefined,3,Top,2,0,0,TwoSeamFastBall,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,,91.35216,-1.177846,3.341247,2612.696481,141.016506,10:45,5.53758,-1.57509,5.11511,-25.76037,8.65989,-6.15866,2.27923,1.06295,83.89097,-5.88986,2.253994,0.422259,84.77698,-10.96433,-16.018517,,,,,15.8934,10.0014,-15.874368,0.100832,3.97886,4.92673,1.26534,50,5.40654,-7.44585,-132.41537,-3.7313,7.0959,27.09543,-23.38775,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231020-BaggettStadium-Private-1,c5b03840-6f93-11ee-91a9-877a2defffbc,89.26386,2.38964,,7.46119,,,,3.43161,2.38964,-0.9436,b9cb1736-aa23-47a9-a099-f84cb536c4bf,2023-10-20,21:58:17.90,2023-10-20T14:58:17.9095780-07:00,2023-10-20T21:58:17.9095780Z,GroundBall,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,928c99dd-ace9-49bd-9559-bc60f86d5343,55.38659,-133.51304,13.54771,5.53851,-2.78383,-11.69388,1.57281,-7.73331,3.54795,180,3.42758,117.57848,,,,,,,,2.39045,-23.69916,,,,,,,,-0.94244,-33.75621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
