PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
45,2023-10-31,15:51:23.75,5,3,"Rodriguez, Freddy",809934,Right,CAL_MUS,"Murray, Casey",1000127521,Right,CAL_MUS,Undefined,2,Top,2,1,1,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,74.45986,0.331259,0.163951,2822.426987,42.879331,7:30,5.87758,0.82877,5.74125,-60.58027,-9.46705,-10.38099,1.13768,0.11635,68.28913,-10.718692,-1.701328,0.514562,,,,,,,,,,,,5.36555,-4.48154,-0.83587,50,5.86784,0.05975,-108.15467,-1.26513,6.27644,21.05086,-37.41641,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231031-BaggettStadium-Private-1,04815950-7840-11ee-a174-4b133e7be462,73.25144,,,6.17073,,,,,,,426d68d2-3944-4039-919e-b61820200f92,2023-10-31,22:51:23.75,2023-10-31T15:51:23.7593578-07:00,2023-10-31T22:51:23.7593578Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,9e812772-fb94-49ce-aaff-da9ef142cec2,54.76223,-109.07763,10.52543,5.88734,0.37537,-18.7082,-0.83245,-0.21544,3.13822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
46,2023-10-31,15:51:44.31,5,4,"Rodriguez, Freddy",809934,Right,CAL_MUS,"Murray, Casey",1000127521,Right,CAL_MUS,Undefined,2,Top,2,1,2,Slider,Slider,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,81.52283,1.759098,-0.378705,2671.878689,126.99628,10:15,5.63369,1.30177,5.5671,-38.98805,3.42933,-2.85591,4.02856,0.71,74.78372,-5.406722,-0.888169,0.468752,,,,,,,,,,,,1.33343,1.68988,-1.26723,50,5.75998,0.89909,-118.37366,2.30447,1.89884,21.82908,-29.76761,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231031-BaggettStadium-Private-1,10bbd790-7840-11ee-a174-4b133e7be462,80.41014,,,6.73911,,,,,,,426d68d2-3944-4039-919e-b61820200f92,2023-10-31,22:51:44.31,2023-10-31T15:51:44.3136490-07:00,2023-10-31T22:51:44.3136490Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,c8764b2e-26ab-4284-a43c-96b04a1d1529,54.93257,-119.2798,10.91454,5.63867,3.54014,-14.88381,-1.30292,0.82027,0.94942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
47,2023-10-31,15:52:19.15,6,1,"Rodriguez, Freddy",809934,Right,CAL_MUS,"Casillas, Aaron",802003,Right,CAL_MUS,Undefined,2,Top,0,0,0,FourSeamFastBall,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.00502,-0.435992,-2.191153,2337.560336,226.868172,1:30,5.81694,0.88777,6.27468,-20.25477,16.04446,15.64906,3.72683,0.171,78.74792,-4.335512,0.636122,0.433631,,,,,,,,,,,,-8.77016,8.8443,-0.73251,50,5.77481,4.22668,-127.57052,-1.52032,-14.13707,31.58624,-17.91747,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231031-BaggettStadium-Private-1,25750490-7840-11ee-a174-4b133e7be462,86.92288,,,9.2571,,,,,,,426d68d2-3944-4039-919e-b61820200f92,2023-10-31,22:52:19.15,2023-10-31T15:52:19.1559658-07:00,2023-10-31T22:52:19.1559658Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,19de95a2-3e88-4c93-82d6-15e864ffc528,54.2211,-128.61141,15.79312,5.81518,-0.92987,-8.95873,-0.87947,4.69255,-7.06854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
48,2023-10-31,15:52:38.92,6,2,"Rodriguez, Freddy",809934,Right,CAL_MUS,"Casillas, Aaron",802003,Right,CAL_MUS,Undefined,2,Top,0,0,1,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,79.04997,0.91161,-0.020126,2554.201454,116.468696,10:00,5.70622,1.16401,5.33038,-42.81313,2.88272,-2.88402,2.9939,0.90479,72.39683,-6.915416,-0.532793,0.48653,,,,,,,,,,,,1.43465,1.64882,-1.16006,50,5.75793,0.15712,-114.73478,0.35767,1.91003,21.47023,-29.97887,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231031-BaggettStadium-Private-1,314a7f70-7840-11ee-a174-4b133e7be462,77.47196,,,6.65314,,,,,,,426d68d2-3944-4039-919e-b61820200f92,2023-10-31,22:52:38.92,2023-10-31T15:52:38.9277674-07:00,2023-10-31T22:52:38.9277674Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,1d64478b-bb17-478a-8e1a-e4e92eb80991,55.1692,-115.69805,10.73512,5.71171,1.70268,-14.98944,-1.16519,0.07143,0.95501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
49,2023-10-31,15:53:02.17,6,3,"Rodriguez, Freddy",809934,Right,CAL_MUS,"Casillas, Aaron",802003,Right,CAL_MUS,Undefined,2,Top,0,0,2,FourSeamFastBall,Sinker,InPlay,Undefined,FlyBall,Out,1,0,,88.36597,-0.896452,-2.905673,2379.378903,222.643787,1:30,5.51957,1.39878,6.19891,-17.66611,18.44068,15.71698,3.2187,0.02384,79.11538,-4.320157,-0.072603,0.43248,88.94259,26.937791,12.825765,2946.764589,105.74675,46.41472,30.29104,313.89733,308.44951,21.556979,4.005199,-9.13981,10.24331,-1.18781,50,5.44325,5.8594,-128.05086,-2.46874,-14.84992,31.73008,-15.53119,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231031-BaggettStadium-Private-1,3f258e50-7840-11ee-a174-4b133e7be462,87.15424,55.1114,,9.25059,,,,1.99591,3.28717,-0.01551,426d68d2-3944-4039-919e-b61820200f92,2023-10-31,22:53:02.17,2023-10-31T15:53:02.1737450-07:00,2023-10-31T22:53:02.1737450Z,LineDrive,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,8107f598-f6eb-4eea-869a-c47f03dd23c6,54.29959,-129.11187,15.86504,5.51712,-1.9494,-7.7656,-1.39205,6.35596,-7.42496,229.341973,1.99748,113.35211,-18.98386,3.93647,-0.53537,-0.02956,0.02309,-0.00285,0.00011,3.28653,59.11101,-18.89811,1.37862,-0.15473,-0.01073,0.01917,-0.00474,0.00037,-0.01563,25.81988,4.05417,-2.21455,0.67728,-0.1372,0.0175,-0.00086,-3E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
50,2023-10-31,15:55:59.54,1,1,"Royle, Charlie",809937,Right,CAL_MUS,"Daudet, Zach",1000252019,Right,CAL_MUS,Undefined,2,Bottom,0,0,0,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,79.69904,-1.465436,-0.115903,2344.988405,111.47426,9:45,5.9828,0.50637,5.34978,-40.92762,3.88874,-6.36422,1.19733,-0.1327,73.53987,-8.906804,-1.249378,0.481825,,,,,,,,,,,,3.1863,2.74354,-0.49115,50,5.82143,0.48479,-115.71634,-4.3554,4.32442,21.39963,-28.45051,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231031-BaggettStadium-Private-1,a8ddeae0-7840-11ee-a174-4b133e7be462,78.22843,,,6.15917,,,,,,,426d68d2-3944-4039-919e-b61820200f92,2023-10-31,22:55:59.54,2023-10-31T15:55:59.5428842-07:00,2023-10-31T22:55:59.5428842Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,db9dc6d0-c087-4074-9da7-fb7cc6b1e7d8,55.1518,-116.66518,10.69981,5.98657,-3.09393,-14.22525,-0.50839,0.29304,2.16221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
51,2023-10-31,15:56:12.26,1,2,"Royle, Charlie",809937,Right,CAL_MUS,"Daudet, Zach",1000252019,Right,CAL_MUS,Undefined,2,Bottom,0,0,1,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,78.82379,-1.132577,0.214277,2142.968851,77.275241,8:30,5.90631,0.42867,5.39392,-46.83951,-0.85535,-10.36843,0.94141,-0.23454,72.47313,-9.638928,-1.635104,0.488063,,,,,,,,,,,,5.3176,0.28941,-0.44013,50,5.77202,-0.02519,-114.42475,-3.85258,7.0113,22.19817,-31.79247,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231031-BaggettStadium-Private-1,b06e9020-7840-11ee-a174-4b133e7be462,77.22868,,,6.35067,,,,,,,426d68d2-3944-4039-919e-b61820200f92,2023-10-31,22:56:12.26,2023-10-31T15:56:12.2637290-07:00,2023-10-31T22:56:12.2637290Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,40e3fab2-0b4e-42ed-8245-2ed1c4390541,55.1082,-115.41148,11.09909,5.91186,-2.43938,-15.89624,-0.43208,-0.33685,3.50565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
52,2023-10-31,15:56:32.52,1,3,"Royle, Charlie",809937,Right,CAL_MUS,"Daudet, Zach",1000252019,Right,CAL_MUS,Undefined,2,Bottom,0,0,2,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,78.46635,-1.806786,0.044554,2037.71019,83.81366,8:45,5.85488,0.483,5.35595,-46.14794,0.33047,-10.77367,0.31413,-0.37303,72.2815,-10.167439,-1.876598,0.490678,,,,,,,,,,,,5.48374,1.06689,-0.47886,50,5.65914,0.32591,-113.87271,-5.15016,7.16352,21.91022,-30.78035,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231031-BaggettStadium-Private-1,bc80c5e0-7840-11ee-a174-4b133e7be462,76.81698,,,6.18486,,,,,,,426d68d2-3944-4039-919e-b61820200f92,2023-10-31,22:56:32.52,2023-10-31T15:56:32.5277162-07:00,2023-10-31T22:56:32.5277162Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,e44e4842-9bc7-4164-ae32-520e3cc2abd4,55.14644,-114.85867,10.95511,5.85973,-3.76505,-15.39018,-0.48628,0.00355,3.58176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
53,2023-10-31,15:56:50.37,1,4,"Royle, Charlie",809937,Right,CAL_MUS,"Daudet, Zach",1000252019,Right,CAL_MUS,Undefined,2,Bottom,0,1,2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,82.44952,-2.245404,-1.360785,1557.409784,231.635146,1:45,5.71637,0.56536,5.98322,-30.16793,11.26666,12.38922,1.11942,0.33622,74.95966,-7.871658,0.869575,0.46329,,,,,,,,,,,,-6.80622,6.91992,-0.46474,50,5.52233,2.36294,-119.57372,-5.60465,-9.7349,25.65962,-22.2765,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231031-BaggettStadium-Private-1,c7236610-7840-11ee-a174-4b133e7be462,81.35823,,,7.48986,,,,,,,426d68d2-3944-4039-919e-b61820200f92,2023-10-31,22:56:50.37,2023-10-31T15:56:50.3702506-07:00,2023-10-31T22:56:50.3702506Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,d7aa5189-5a7e-4988-b9bd-df627d2b400e,54.5161,-120.53895,12.82981,5.7174,-4.76669,-11.13825,-0.56052,2.72913,-4.86745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
54,2023-10-31,15:57:07.50,1,5,"Royle, Charlie",809937,Right,CAL_MUS,"Daudet, Zach",1000252019,Right,CAL_MUS,Undefined,2,Bottom,0,2,2,FourSeamFastBall,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,,89.10115,-2.802596,-1.79913,2207.943505,214.406257,1:15,6.0674,0.50366,5.73926,-14.80119,21.28812,13.64253,2.22089,-0.03532,80.0646,-5.668588,0.641539,0.432375,76.05039,-36.670213,-54.608266,,,,,5.27394,4.68426,-26.415449,0.03582,-7.56804,12.17119,-0.36251,50,5.82522,3.46324,-129.00011,-6.7148,-12.51379,31.5245,-12.04895,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231031-BaggettStadium-Private-1,d164d370-7840-11ee-a174-4b133e7be462,87.1753,2.39315,,9.03655,,,,2.86178,2.39315,0.27395,426d68d2-3944-4039-919e-b61820200f92,2023-10-31,22:57:07.50,2023-10-31T15:57:07.5094506-07:00,2023-10-31T22:57:07.5094506Z,GroundBall,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,04ad102f-fc3e-4b10-87ab-d887896f19ce,54.75949,-130.15802,15.76225,6.06373,-6.27224,-6.02448,-0.49816,3.92288,-6.2569,180,2.8609,51.96804,,,,,,,,2.39429,-66.80975,,,,,,,,0.2752,-73.14848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
55,2023-10-31,15:57:40.11,2,1,"Royle, Charlie",809937,Right,CAL_MUS,"Cloyd, Evan",809923,Right,CAL_MUS,Undefined,2,Bottom,1,0,0,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.87587,-2.661634,-0.554965,2260.311422,212.12573,1:00,6.08142,0.43557,5.66613,-16.78009,19.38036,11.35036,2.19933,0.86394,80.33289,-5.861611,1.474168,0.432801,,,,,,,,,,,,-5.9037,11.03508,-0.39583,50,5.84598,0.74472,-128.76238,-6.47242,-9.7847,29.92989,-13.88466,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231031-BaggettStadium-Private-1,e4ce9d10-7840-11ee-a174-4b133e7be462,87.08953,,,8.54298,,,,,,,426d68d2-3944-4039-919e-b61820200f92,2023-10-31,22:57:40.11,2023-10-31T15:57:40.1110506-07:00,2023-10-31T22:57:40.1110506Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,226b24e7-4b37-4f28-a8dd-64e0d77fe6b6,54.83123,-129.88051,14.96494,6.07809,-5.95371,-6.94233,-0.43048,1.11026,-4.89235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
56,2023-10-31,15:57:52.35,2,2,"Royle, Charlie",809937,Right,CAL_MUS,"Cloyd, Evan",809923,Right,CAL_MUS,Undefined,2,Bottom,1,1,0,FourSeamFastBall,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,89.40319,-2.560651,-1.721395,2156.016905,206.336619,1:00,6.02887,0.50035,5.65585,-16.37481,19.36257,8.9493,2.27349,-0.35978,80.81555,-5.687808,-0.122718,0.430262,81.87474,46.233658,78.190908,5858.168257,,,,,79.21754,,,-5.08398,11.00134,-0.36035,50,5.80176,3.49969,-129.50953,-6.27463,-8.5294,30.1271,-13.71716,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231031-BaggettStadium-Private-1,ec134530-7840-11ee-a174-4b133e7be462,87.60349,72.23032,,8.58764,,,,1.23283,2.25516,0.36016,426d68d2-3944-4039-919e-b61820200f92,2023-10-31,22:57:52.35,2023-10-31T15:57:52.3591146-07:00,2023-10-31T22:57:52.3591146Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,784b0b7b-77bf-413c-b8f7-0523faa81f80,54.84266,-130.63119,15.06355,6.02586,-5.76392,-6.85858,-0.49656,3.81724,-4.2647,,1.23284,16.99894,-14.91543,4.54997,-2.00323,2.37028,-2.40095,1.2759,-0.27152,2.25516,86.71983,-25.12275,2.84682,-0.52439,-0.0178,0.1372,-0.08799,0.02013,0.36016,81.30556,-13.24391,2.11453,-0.32926,-0.00475,0.07151,-0.05024,0.01208,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
57,2023-10-31,15:58:08.78,2,3,"Royle, Charlie",809937,Right,CAL_MUS,"Cloyd, Evan",809923,Right,CAL_MUS,Undefined,2,Bottom,1,1,1,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.32897,0.476182,-1.066743,2178.973282,211.621856,1:00,6.1463,0.5634,5.76395,-18.17048,18.40119,10.50611,5.07538,0.44593,79.24512,-3.012774,0.813716,0.435255,,,,,,,,,,,,-5.63264,9.5563,-0.48119,50,6.17489,1.91586,-128.02105,0.54637,-9.18886,30.6243,-16.58431,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231031-BaggettStadium-Private-1,f5e59d10-7840-11ee-a174-4b133e7be462,86.59851,,,9.08386,,,,,,,426d68d2-3944-4039-919e-b61820200f92,2023-10-31,22:58:08.78,2023-10-31T15:58:08.7812074-07:00,2023-10-31T22:58:08.7812074Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,52dfb503-bb3c-44e6-9d7b-103db0b5cc73,54.73129,-129.14788,15.31215,6.14356,1.1566,-8.29216,-0.55791,2.25396,-4.59443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
58,2023-10-31,15:58:24.19,2,4,"Royle, Charlie",809937,Right,CAL_MUS,"Cloyd, Evan",809923,Right,CAL_MUS,Undefined,2,Bottom,1,2,1,FourSeamFastBall,Four-Seam,InPlay,Undefined,LineDrive,Single,0,0,,88.33469,-1.067579,-1.672529,2129.641757,199.790368,12:45,6.06252,0.392,5.79055,-17.68654,18.74859,6.27343,3.59496,-0.64157,79.61744,-4.455137,-0.549315,0.434442,96.35059,14.213933,-6.559622,3961.279133,109.41699,19.9712,-11.30375,229.87214,229.87214,-6.464345,2.134424,-3.77921,10.32256,-0.25823,50,5.96438,3.47975,-128.09673,-2.90441,-6.18244,30.27206,-15.28732,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231031-BaggettStadium-Private-1,ff0cc0d0-7840-11ee-a174-4b133e7be462,86.76061,20.12607,,8.71725,,,,2.90652,3.72027,0.67725,426d68d2-3944-4039-919e-b61820200f92,2023-10-31,22:58:24.19,2023-10-31T15:58:24.1916906-07:00,2023-10-31T22:58:24.1916906Z,LineDrive,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,8e48e8bc-1df3-45fb-81b5-79bd37298f04,54.70946,-129.20489,15.13603,6.06046,-2.34479,-7.64366,-0.38975,3.70607,-3.09122,212.363356,2.90652,136.09151,-20.39237,4.28863,-1.12286,0.44546,-0.1872,0.04844,-0.00529,3.72027,34.6984,-19.79525,1.74298,-0.19862,-0.1157,0.09761,-0.02991,0.0035,0.67724,-15.64978,3.30228,-1.50501,0.76389,-0.54409,0.28317,-0.07897,0.00893,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
59,2023-10-31,15:59:00.62,3,1,"Royle, Charlie",809937,Right,CAL_MUS,"Sagouspe, Tanner",701693,Right,CAL_MUS,Undefined,2,Bottom,1,0,0,FourSeamFastBall,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,83.86519,-1.998196,-1.50234,2101.828266,203.2623,12:45,6.23908,0.51578,5.52623,-19.79619,21.05974,8.41162,2.7199,-0.1881,75.71127,-5.760608,-0.003215,0.460043,,,,,,,,,,,,-4.69701,11.67386,-0.39079,50,6.05245,2.82745,-121.46449,-4.80608,-6.92302,26.76937,-14.96772,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231031-BaggettStadium-Private-1,14c75840-7841-11ee-a174-4b133e7be462,81.93235,,,8.15391,,,,,,,426d68d2-3944-4039-919e-b61820200f92,2023-10-31,22:59:00.62,2023-10-31T15:59:00.6285290-07:00,2023-10-31T22:59:00.6285290Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,7df1648c-25b9-44c7-b27c-79c76b047e6b,54.97022,-122.55497,13.38469,6.23581,-4.19635,-7.48386,-0.51172,3.10947,-3.46151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
60,2023-10-31,15:59:29.82,3,2,"Royle, Charlie",809937,Right,CAL_MUS,"Sagouspe, Tanner",701693,Right,CAL_MUS,Undefined,2,Bottom,1,0,1,Slider,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,78.56748,-1.583926,-0.565317,2256.62558,91.296645,9:00,5.96587,0.67998,5.40087,-44.54282,1.77583,-11.99879,0.76926,-0.84969,72.25143,-9.676025,-2.704976,0.489834,,,,,,,,,,,,5.8726,1.81732,-0.62094,50,5.79351,1.597,-113.99953,-4.65625,7.68587,22.02804,-29.7956,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231031-BaggettStadium-Private-1,263ca4e0-7841-11ee-a174-4b133e7be462,76.94934,,,6.31606,,,,,,,426d68d2-3944-4039-919e-b61820200f92,2023-10-31,22:59:29.82,2023-10-31T15:59:29.8228202-07:00,2023-10-31T22:59:29.8228202Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,58d02ead-e74b-48df-8d39-231e7689c092,55.0998,-114.98074,11.01402,5.97136,-3.32905,-14.8978,-0.68445,1.25465,3.84293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
61,2023-10-31,15:59:47.06,3,3,"Royle, Charlie",809937,Right,CAL_MUS,"Sagouspe, Tanner",701693,Right,CAL_MUS,Undefined,2,Bottom,1,0,2,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.0353,-1.881273,-4.153681,2122.703789,194.982836,12:30,6.13984,0.43348,6.19674,-16.94442,19.46186,4.84516,2.98583,-3.00413,79.15358,-5.157037,-3.283025,0.43427,,,,,,,,,,,,-3.84378,11.04225,-0.12258,50,5.98914,9.04402,-127.32172,-4.61746,-6.20224,30.29237,-14.35662,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231031-BaggettStadium-Private-1,306d9780-7841-11ee-a174-4b133e7be462,86.79495,,,8.88172,,,,,,,426d68d2-3944-4039-919e-b61820200f92,2023-10-31,22:59:47.06,2023-10-31T15:59:47.0612458-07:00,2023-10-31T22:59:47.0612458Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,f6f4bf67-a12c-42bb-a168-037aea21cef2,54.29884,-128.34042,15.14618,6.1363,-4.13466,-7.17831,-0.43023,9.2526,-3.10112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
62,2023-10-31,16:00:03.41,3,4,"Royle, Charlie",809937,Right,CAL_MUS,"Sagouspe, Tanner",701693,Right,CAL_MUS,Undefined,2,Bottom,1,1,2,Slider,Slider,InPlay,Undefined,FlyBall,Out,1,0,,79.82049,-1.212698,-1.067534,2443.542286,83.845812,8:45,6.10394,0.32019,5.36137,-44.2653,0.42921,-8.74729,1.27756,-1.40997,73.7067,-9.2395,-2.62542,0.48117,83.67236,22.593245,10.101354,2696.540583,107.40543,35.40377,23.74725,286.41019,280.69009,15.447818,3.482031,4.13343,0.91807,-0.21773,50,5.96318,2.50317,-115.89756,-3.97767,5.62155,21.67875,-30.92544,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231031-BaggettStadium-Private-1,3a41c420-7841-11ee-a174-4b133e7be462,78.33498,40.11215,,6.11379,,,,2.42691,1.4838,1.37018,426d68d2-3944-4039-919e-b61820200f92,2023-10-31,23:00:03.41,2023-10-31T16:00:03.4108906-07:00,2023-10-31T23:00:03.4108906Z,LineDrive,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,00c29a75-6ddb-473b-874f-9145e8eef9bb,55.14098,-116.85523,10.83938,6.10872,-2.61153,-15.46272,-0.32282,2.25483,2.81077,205.772801,2.42701,111.54043,-17.05921,3.67078,-0.66344,0.09614,-0.00913,-7E-05,0.0001,1.4834,47.16143,-15.41987,0.89966,-0.27618,0.09639,-0.02631,0.0049,-0.00041,1.37019,19.87158,0.81097,-0.1638,0.03014,-0.00437,0.00024,8E-05,-1E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
