PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
61,2023-10-27,14:54:41.47,2,1,"Wright, Jakob",1000114562,Left,CAL_MUS,"Cloyd, Evan",809923,Right,CAL_MUS,Undefined,2,Bottom,0,0,0,TwoSeamFastBall,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,90.62768,-1.983138,3.045535,2656.089175,88.06684,9:00,5.57067,-1.56767,,-34.22482,0.68929,-12.76072,0.85381,0.23023,83.07876,-8.203281,0.778704,0.425277,,,,,,,,,,,,7.30536,1.20902,1.301,50,5.36551,-6.41167,-131.3399,-5.8994,12.73406,28.35871,-30.06657,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231027-BaggettStadium-Private-1,6d081a20-7513-11ee-895e-b7c3a5a79385,88.63034,,,7.54892,,,,,,,0aca9db4-373d-4778-916c-854d7119897e,2023-10-27,21:54:41.47,2023-10-27T14:54:41.4717224-07:00,2023-10-27T21:54:41.4717224Z,,v3,471251,471251,,"Firestone, Owen",809936,Right,CAL_MUS,1a8bfae9-81e0-449d-a382-5fe381609e1f,55.18952,-132.45567,14.17935,5.57435,-4.71644,-15.03328,1.56312,-6.9127,6.36703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
62,2023-10-27,14:55:17.98,2,2,"Wright, Jakob",1000114562,Left,CAL_MUS,"Cloyd, Evan",809923,Right,CAL_MUS,Undefined,2,Bottom,0,1,0,TwoSeamFastBall,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,91.27267,-2.349138,1.855019,2631.112872,119.751204,10:00,5.6132,-1.75945,5.09463,-27.40517,7.25977,-10.74323,1.11314,-0.90589,83.56048,-7.348435,-0.046488,0.423757,,,,,,,,,,,,5.89544,4.59571,1.59304,50,5.36964,-3.78158,-132.28725,-6.51064,10.43152,28.60927,-24.0423,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231027-BaggettStadium-Private-1,82c65b10-7513-11ee-895e-b7c3a5a79385,88.94828,,,7.71219,,,,,,,0aca9db4-373d-4778-916c-854d7119897e,2023-10-27,21:55:17.98,2023-10-27T14:55:17.9851560-07:00,2023-10-27T21:55:17.9851560Z,,v3,471251,471251,,"Firestone, Owen",809936,Right,CAL_MUS,7384b26a-6b21-499f-b3e6-ad4f8846ee28,55.40634,-133.45134,14.30463,5.61465,-5.53238,-12.02115,1.75555,-4.20604,5.21576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
63,2023-10-27,14:55:38.05,2,3,"Wright, Jakob",1000114562,Left,CAL_MUS,"Cloyd, Evan",809923,Right,CAL_MUS,Undefined,2,Bottom,0,2,0,TwoSeamFastBall,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,91.25404,-1.211181,1.946286,2634.087343,116.704602,10:00,5.65367,-1.56048,5.26671,-26.96505,7.27264,-12.37867,2.26795,-0.76294,83.81885,-6.151796,-0.250494,0.421137,,,,,,,,,,,,6.68221,4.29059,1.3917,50,5.52306,-3.91879,-132.42679,-3.84651,11.9185,27.11303,-24.5213,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231027-BaggettStadium-Private-1,8eb662d0-7513-11ee-895e-b7c3a5a79385,89.50152,,,7.43519,,,,,,,0aca9db4-373d-4778-916c-854d7119897e,2023-10-27,21:55:38.05,2023-10-27T14:55:38.0540200-07:00,2023-10-27T21:55:38.0540200Z,,v3,471251,471251,,"Firestone, Owen",809936,Right,CAL_MUS,016ab40d-2448-459d-a3f8-674b92bffc6a,55.23353,-133.494,13.55652,5.65547,-2.88132,-12.26065,1.55518,-4.38792,5.95925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
64,2023-10-27,14:55:57.51,2,4,"Wright, Jakob",1000114562,Left,CAL_MUS,"Cloyd, Evan",809923,Right,CAL_MUS,Undefined,2,Bottom,0,2,1,TwoSeamFastBall,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,91.43172,-1.296911,2.290816,2708.154546,136.938824,10:30,5.61721,-1.49641,5.45823,-25.60588,8.41414,-6.85071,2.2682,0.07823,83.63017,-6.019973,1.07157,0.419796,,,,,,,,,,,,4.09992,4.92485,1.29927,50,5.48533,-4.99496,-132.6293,-3.95582,7.29928,28.49661,-23.40616,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231027-BaggettStadium-Private-1,9a500d30-7513-11ee-895e-b7c3a5a79385,89.78744,,,7.80155,,,,,,,0aca9db4-373d-4778-916c-854d7119897e,2023-10-27,21:55:57.51,2023-10-27T14:55:57.5190000-07:00,2023-10-27T21:55:57.5190000Z,,v3,471251,471251,,"Firestone, Owen",809936,Right,CAL_MUS,6b2a6d75-c868-41f9-b8b0-2fdea7f23f0a,55.0421,-133.70826,14.2483,5.61833,-3.06961,-11.70308,1.49363,-5.27133,3.64964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.00974,2.094429,0.799898,1.294531,0.51287,2.17216,-0.09497,-0.05067,5.96008,0.73775,127.2804,1.86062,-0.29934,0.11433,109.17123,-8.47244,5.98583,11.95901,-11.70349,0.75664,0.17435,-0.76744,High,High,High,,,High,High,High
65,2023-10-27,14:56:32.21,2,5,"Wright, Jakob",1000114562,Left,CAL_MUS,"Cloyd, Evan",809923,Right,CAL_MUS,Undefined,2,Bottom,0,2,2,ChangeUp,Changeup,InPlay,Undefined,GroundBall,Out,1,0,,84.06277,-0.460913,2.105704,1689.993491,118.62618,10:00,5.58926,-1.5437,5.60199,-30.30856,10.07867,-15.88284,2.63296,-0.90056,76.18308,-6.09404,-0.729687,0.457397,75.6597,7.961209,-11.642159,1742.919661,,,,96.13207,94.27303,-12.849814,0.927157,8.80075,5.63248,1.37427,50,5.53025,-3.84168,-121.91831,-1.98151,13.08991,26.61227,-23.79652,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231027-BaggettStadium-Private-1,af096140-7513-11ee-895e-b7c3a5a79385,82.40641,5.58058,,7.87969,,,,2.99275,2.71841,0.90106,0aca9db4-373d-4778-916c-854d7119897e,2023-10-27,21:56:32.21,2023-10-27T14:56:32.2186536-07:00,2023-10-27T21:56:32.2186536Z,GroundBall,v3,471251,471251,,"Firestone, Owen",809936,Right,CAL_MUS,0218c32f-c1e0-4fd3-92cb-cccd84d71f77,54.89924,-122.98307,13.30614,5.59048,-1.02941,-11.89826,1.53846,-4.3654,6.54495,51.638809,2.99275,107.63695,-11.60752,1.39577,-0.31384,0.05607,-0.01037,0.00222,-0.00029,2.71841,15.36927,-21.32722,1.98147,-0.35363,0.07992,-0.0137,0.00232,-0.0003,0.90106,-22.17724,-2.13267,0.18706,-0.05341,0.00842,-0.00154,0.00038,-5E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
66,2023-10-27,14:57:07.26,3,1,"Wright, Jakob",1000114562,Left,CAL_MUS,"Daudet, Zach",1000252019,Right,CAL_MUS,Undefined,2,Bottom,1,0,0,TwoSeamFastBall,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.7327,-0.956481,1.897748,2663.644541,116.226857,9:45,5.66995,-1.50238,5.04512,-26.85159,8.39437,-14.63997,2.5295,-0.93159,82.52766,-5.884268,-0.689425,0.427293,,,,,,,,,,,,7.78418,4.80008,1.3335,50,5.55762,-3.6515,-131.50006,-3.25017,13.55804,29.26571,-23.81354,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231027-BaggettStadium-Private-1,c3e865c0-7513-11ee-895e-b7c3a5a79385,88.2121,,,8.20504,,,,,,,0aca9db4-373d-4778-916c-854d7119897e,2023-10-27,21:57:07.26,2023-10-27T14:57:07.2611112-07:00,2023-10-27T21:57:07.2611112Z,,v3,471251,471251,,"Firestone, Owen",809936,Right,CAL_MUS,f8f5d610-9714-4a94-b468-3587c3050ec4,55.45392,-132.70829,14.63285,5.67151,-2.26703,-11.90677,1.49581,-4.21124,6.77902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
67,2023-10-27,14:57:27.23,3,2,"Wright, Jakob",1000114562,Left,CAL_MUS,"Daudet, Zach",1000252019,Right,CAL_MUS,Undefined,2,Bottom,1,0,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,82.06978,0.692275,1.234208,1620.482675,119.545757,10:00,5.683,-1.77898,4.89034,-35.31848,7.7626,-11.28682,3.39487,-1.55181,75.0358,-5.746893,-0.754599,0.472405,,,,,,,,,,,,5.88945,4.0552,1.66789,50,5.72148,-2.0666,-119.02246,0.13629,8.45056,22.78821,-26.35539,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231027-BaggettStadium-Private-1,cfd2c830-7513-11ee-895e-b7c3a5a79385,79.78836,,,7.03398,,,,,,,0aca9db4-373d-4778-916c-854d7119897e,2023-10-27,21:57:27.23,2023-10-27T14:57:27.2384296-07:00,2023-10-27T21:57:27.2384296Z,,v3,471251,471251,,"Firestone, Owen",809936,Right,CAL_MUS,8803086c-208c-4b61-887b-ba4947dbc72d,55.60898,-120.09156,11.3941,5.68608,1.37274,-13.1777,1.77415,-2.46306,4.22528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
68,2023-10-27,14:58:33.31,3,3,"Wright, Jakob",1000114562,Left,CAL_MUS,"Daudet, Zach",1000252019,Right,CAL_MUS,Undefined,2,Bottom,1,1,1,TwoSeamFastBall,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,90.38642,-1.546096,2.471233,2595.186602,137.462233,10:30,5.62159,-1.67919,4.97125,-21.86974,14.09887,-11.72784,2.33698,-0.32078,81.44275,-5.612269,0.403469,0.431652,81.43102,44.805874,45.537809,,67.17462,79.24803,87.10632,239.71273,151.64078,59.875943,4.421145,6.61674,7.84544,1.45048,50,5.45484,-5.08479,-130.77502,-4.34128,11.29179,31.32582,-18.78544,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231027-BaggettStadium-Private-1,f7363f60-7513-11ee-895e-b7c3a5a79385,87.32144,84.15315,,8.94367,,,,2.05939,2.41434,0.30238,0aca9db4-373d-4778-916c-854d7119897e,2023-10-27,21:58:33.31,2023-10-27T14:58:33.3167912-07:00,2023-10-27T21:58:33.3167912Z,FlyBall,v3,471251,471251,,"Firestone, Owen",809936,Right,CAL_MUS,a2421133-711b-46a3-a8ec-508c023feac4,55.52745,-132.09243,15.66291,5.6208,-3.55126,-9.39272,1.6743,-5.55967,5.64589,225.990889,2.04975,59.59138,-17.16448,6.46773,-3.28735,1.46459,-0.41393,0.0618,-0.00367,2.41181,84.21328,-26.08813,3.20177,-0.67629,0.07469,0.01558,-0.00652,0.00061,0.30525,60.39974,-2.57426,-1.16781,1.14604,-0.60854,0.18625,-0.03021,0.00197,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
69,2023-10-27,14:58:58.63,3,4,"Wright, Jakob",1000114562,Left,CAL_MUS,"Daudet, Zach",1000252019,Right,CAL_MUS,Undefined,2,Bottom,1,1,2,TwoSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,92.07813,0.18707,1.259132,2598.194745,140.26235,10:45,5.61697,-1.49412,5.04902,-21.73316,12.8443,-9.62044,3.98236,-1.10799,82.63693,-3.869847,-0.440291,0.423222,,,,,,,,,,,,5.1237,6.6602,1.382,50,5.61816,-2.44783,-133.28934,-0.37624,9.06895,32.95685,-20.3855,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231027-BaggettStadium-Private-1,064c8d60-7514-11ee-895e-b7c3a5a79385,89.06073,,,9.4412,,,,,,,0aca9db4-373d-4778-916c-854d7119897e,2023-10-27,21:58:58.63,2023-10-27T14:58:58.6304808-07:00,2023-10-27T21:58:58.6304808Z,,v3,471251,471251,,"Firestone, Owen",809936,Right,CAL_MUS,a4781ffb-3fdc-4bde-8dbf-5814649a8252,55.44621,-134.62922,16.47843,5.61661,0.45254,-10.19275,1.48901,-2.81654,4.53448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
70,2023-10-27,14:59:19.65,3,5,"Wright, Jakob",1000114562,Left,CAL_MUS,"Daudet, Zach",1000252019,Right,CAL_MUS,Undefined,2,Bottom,1,2,2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,84.70089,-0.499708,1.452805,1557.459352,94.246902,9:15,5.56463,-1.64556,5.12326,-38.18215,2.68776,-15.53772,1.91193,-1.57164,76.24856,-7.485303,-1.300046,0.460122,,,,,,,,,,,,8.14308,1.99343,1.52136,50,5.48855,-2.40349,-122.6201,-2.51039,12.1508,28.75393,-29.1995,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231027-BaggettStadium-Private-1,12de0540-7514-11ee-895e-b7c3a5a79385,81.91832,,,8.45233,,,,,,,0aca9db4-373d-4778-916c-854d7119897e,2023-10-27,21:59:19.65,2023-10-27T14:59:19.6520232-07:00,2023-10-27T21:59:19.6520232Z,,v3,471251,471251,,"Firestone, Owen",809936,Right,CAL_MUS,a6c3d11f-c431-4155-8b5b-0e4418cee42f,55.37378,-123.87382,14.37697,5.57025,-1.23724,-14.59975,1.63771,-2.93328,6.0754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
71,2023-10-27,14:59:44.36,3,6,"Wright, Jakob",1000114562,Left,CAL_MUS,"Daudet, Zach",1000252019,Right,CAL_MUS,Undefined,2,Bottom,1,3,2,ChangeUp,Changeup,BallCalled,Walk,Undefined,Undefined,0,0,,85.88094,-2.039395,3.184792,1605.454835,111.266581,9:45,5.58755,-1.70106,5.33182,-33.63864,6.10859,-11.67697,0.86702,0.31719,77.03291,-8.231289,1.111117,0.453759,,,,,,,,,,,,7.01284,4.19488,1.42193,50,5.37906,-6.39812,-124.11163,-5.63426,10.66276,30.6748,-25.79585,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231027-BaggettStadium-Private-1,219172c0-7514-11ee-895e-b7c3a5a79385,83.06717,,,8.84803,,,,,,,0aca9db4-373d-4778-916c-854d7119897e,2023-10-27,21:59:44.36,2023-10-27T14:59:44.3697960-07:00,2023-10-27T21:59:44.3697960Z,,v3,471251,471251,,"Firestone, Owen",809936,Right,CAL_MUS,e96ac77a-bb8f-4c77-a420-8e6329ead220,55.16664,-125.38209,15.3374,5.59029,-4.56587,-12.89792,1.69607,-6.83974,5.33138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
72,2023-10-27,15:01:55.96,1,1,"Brooks, Steven",1000114564,Right,CAL_MUS,"King, Wyatt",809925,Right,CAL_MUS,Undefined,3,Top,0,0,0,FourSeamFastBall,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.80176,-1.711557,-4.198343,2258.33497,204.402748,12:45,5.75344,2.31436,6.74114,-14.54091,20.536,8.7156,2.97319,-0.8022,79.65174,-4.585609,-2.615666,0.426267,,,,,,,,,,,,-5.97044,11.76225,-2.04052,50,5.63429,9.09719,-128.56218,-4.13943,-9.79855,31.47715,-12.87017,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231027-BaggettStadium-Private-1,6ff61ce0-7514-11ee-895e-b7c3a5a79385,88.42439,,,9.15002,,,,,,,0aca9db4-373d-4778-916c-854d7119897e,2023-10-27,22:01:55.96,2023-10-27T15:01:55.9607592-07:00,2023-10-27T22:01:55.9607592Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,8fa71454-9753-4a58-8318-8a86ae69c935,53.75532,-129.47836,15.73857,5.74932,-3.76482,-6.43508,-2.30945,9.38239,-4.89927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
73,2023-10-27,15:02:07.92,1,2,"Brooks, Steven",1000114564,Right,CAL_MUS,"King, Wyatt",809925,Right,CAL_MUS,Undefined,3,Top,0,0,1,FourSeamFastBall,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,89.25106,-2.120324,-3.584979,2273.580474,194.568937,12:30,5.67931,2.21645,6.72741,-15.20505,19.28678,4.69303,2.46971,-0.67316,80.6614,-5.091668,-2.732082,0.422697,,,,,,,,,,,,-3.57949,11.1739,-1.981,50,5.53247,7.9189,-129.33646,-5.12403,-5.98759,30.11654,-13.48303,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231027-BaggettStadium-Private-1,771e6360-7514-11ee-895e-b7c3a5a79385,89.17121,,,8.58965,,,,,,,0aca9db4-373d-4778-916c-854d7119897e,2023-10-27,22:02:07.92,2023-10-27T15:02:07.9284008-07:00,2023-10-27T22:02:07.9284008Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,a5dec8d0-05ac-4264-951a-d6614a7e22b4,53.76924,-130.21119,15.05827,5.67561,-4.73242,-6.74152,-2.21353,8.09281,-2.99379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
74,2023-10-27,15:02:22.73,1,3,"Brooks, Steven",1000114564,Right,CAL_MUS,"King, Wyatt",809925,Right,CAL_MUS,Undefined,3,Top,0,0,2,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.73078,0.2976,-2.957826,2248.273494,186.931282,12:15,5.74558,2.22747,6.83972,-17.9604,16.78922,1.89079,4.52064,-0.31481,79.89262,-3.200497,-2.61323,0.424274,,,,,,,,,,,,-1.9487,9.14138,-2.03844,50,5.75757,6.57922,-128.74009,0.25746,-3.21992,30.58313,-17.06939,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231027-BaggettStadium-Private-1,7fe98470-7514-11ee-895e-b7c3a5a79385,88.83988,,,8.83816,,,,,,,0aca9db4-373d-4778-916c-854d7119897e,2023-10-27,22:02:22.73,2023-10-27T15:02:22.7301672-07:00,2023-10-27T22:02:22.7301672Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,028e3e98-d519-4121-bd31-858c7611d53e,53.65657,-129.60582,15.29157,5.74344,0.74066,-8.5347,-2.22596,6.67036,-1.60996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
75,2023-10-27,15:02:38.02,1,4,"Brooks, Steven",1000114564,Right,CAL_MUS,"King, Wyatt",809925,Right,CAL_MUS,Undefined,3,Top,0,1,2,Cutter,Slider,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,81.70337,0.332303,-1.866844,2473.834158,167.213129,11:30,5.68695,2.31281,5.96782,-30.69994,11.46831,-2.27252,3.4369,0.3919,74.03794,-5.4225,-2.274914,0.467374,,,,,,,,,,,,0.58102,6.22067,-2.16359,50,5.69642,3.952,-118.50914,-0.23678,0.81732,24.93939,-23.42324,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231027-BaggettStadium-Private-1,89100bf0-7514-11ee-895e-b7c3a5a79385,80.64732,,,7.66544,,,,,,,0aca9db4-373d-4778-916c-854d7119897e,2023-10-27,22:02:38.02,2023-10-27T15:02:38.0228904-07:00,2023-10-27T22:02:38.0228904Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,18673d26-46b5-49b7-8879-54ffcb17db54,54.5292,-119.45847,12.4697,5.68846,0.65484,-11.71162,-2.31344,3.92089,0.40866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
76,2023-10-27,15:03:07.13,2,1,"Brooks, Steven",1000114564,Right,CAL_MUS,"Sagouspe, Tanner",701693,Right,CAL_MUS,Undefined,3,Top,1,0,0,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,75.07237,0.596708,-0.304321,2281.794916,96.874008,9:15,5.65697,2.2853,6.04098,-46.41436,4.26091,-18.68899,2.34163,0.4461,67.23604,-8.062334,-3.67097,0.512353,,,,,,,,,,,,9.40611,2.6078,-2.25214,50,5.67939,1.26209,-108.79587,-0.2125,10.92777,24.54482,-29.14438,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231027-BaggettStadium-Private-1,9a6e9c40-7514-11ee-895e-b7c3a5a79385,73.5673,,,7.83632,,,,,,,0aca9db4-373d-4778-916c-854d7119897e,2023-10-27,22:03:07.13,2023-10-27T15:03:07.1370536-07:00,2023-10-27T22:03:07.1370536Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,cd9d6611-8a81-4eed-a036-33ecafd05ef9,54.45529,-109.7964,12.27241,5.66384,0.97553,-14.57219,-2.29451,0.81663,5.46389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
77,2023-10-27,15:03:20.83,2,2,"Brooks, Steven",1000114564,Right,CAL_MUS,"Sagouspe, Tanner",701693,Right,CAL_MUS,Undefined,3,Top,1,0,1,Cutter,Slider,InPlay,Undefined,GroundBall,Out,1,0,,83.45331,-1.395656,-2.608635,2472.233195,120.462253,10:00,5.68468,2.24406,5.96816,-35.56234,5.01099,-6.10729,1.42552,-0.68523,75.85613,-7.976812,-3.705641,0.45845,66.41135,-32.539167,-38.761298,,,,,4.74406,4.45726,-9.660951,0.030091,2.31449,3.42189,-2.03377,50,5.55426,5.74912,-120.97676,-4.08965,3.38043,26.78558,-27.1762,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231027-BaggettStadium-Private-1,a297d800-7514-11ee-895e-b7c3a5a79385,82.21718,1.58052,,7.59717,,,,2.74516,1.58052,0.75478,0aca9db4-373d-4778-916c-854d7119897e,2023-10-27,22:03:20.83,2023-10-27T15:03:20.8333608-07:00,2023-10-27T22:03:20.8333608Z,GroundBall,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,736b524d-59d7-4ebd-bba2-939152172127,54.5314,-121.97594,13.39279,5.6879,-3.07591,-13.5881,-2.24588,5.62302,1.69022,180,2.74436,64.19287,,,,,,,,1.58117,-52.52518,,,,,,,,0.75541,-51.54104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
78,2023-10-27,15:03:56.48,3,1,"Brooks, Steven",1000114564,Right,CAL_MUS,"Firestone, Owen",809936,Right,CAL_MUS,Undefined,3,Top,2,0,0,ChangeUp,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,83.30322,-0.702053,-2.834396,1359.11006,242.566994,2:00,5.74412,2.40157,6.35327,-34.85281,5.58205,7.80063,2.19268,0.44055,74.90025,-7.245914,-1.422756,0.457667,,,,,,,,,,,,-5.07036,3.56272,-2.19943,50,5.67701,5.68956,-120.75756,-2.51488,-7.31168,28.64746,-27.03644,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231027-BaggettStadium-Private-1,b7d7c130-7514-11ee-895e-b7c3a5a79385,82.3578,,,8.40297,,,,,,,0aca9db4-373d-4778-916c-854d7119897e,2023-10-27,22:03:56.48,2023-10-27T15:03:56.4816680-07:00,2023-10-27T22:03:56.4816680Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,e41f2007-ebc7-45ee-adf5-5c631893e86c,54.14581,-121.7371,14.32373,5.7472,-1.59042,-13.51822,-2.39825,5.93957,-3.65584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
